text,intent
pouvez-vous me donner une estimation de ma facture d’eau au niveau de mon compteur pourquoi ? merci beaucoup et aussi on donne quoi pour arrêter l’eau,simulation_facture
Je reviens au pays et j’essaie de comprendre le système je voulais savoir bonsoir je veux changer le titulaire du comtpeur pouvez-vous m’aider parce que pour une famille de 5 persnones et ça devient compliqué pour moi je vous remercie,modification_abonnement
J’aimerais bien avoir des explications claires je voulais savoir problème de pression d’eau insuffisante parce que au niveau de mon compteur et ça devinet compliqué pour moi,signaler_basse_pression
"Bonjour, j’aurais besoin d’un renseignement s’il vous plaît je voulais savoir je veux un branchement d’aeu chez moi à adidogomé parce que depuis hier soir et ça devient compliqué pour moi merci hein",demande_branchement
"S’il vous plaît, pouvez-vous m’iader à comprenrde est-ce que vous pouvez m'expliquer il y a un problème avec l’eau chez moi même ici veuillez m’aider s’il vous plaît",signaler_eau_sale
est-ce que vous pouvez m'expliquer économiser l’eau à lomé au niveau de mon secteur ici svp j’ai besoin d’aide,conseil_consommation
Je reviens au pays et j’essaie de comprendre le système franchement consommation moyenne à lomé où l’eau est un peu sale ça me fatigue un peu svp j’ai besoin d’aide et aussi vous ouvrez kel heure,info_consommation_moyenne
Je vous écris pour avoir des informations précises je voulais savoir je veux obtenir un document pour mon abonnement à adidogomé parce que dans mon quartier à Lomé et ça devient compliqué pour moi s’il vs plaît,demande_document
S’il vous plaît c’est asesz urgent dans mon cas je voulais savoir salut j’ai besoin d’eau chez moi maintenant je veux savoir comment faire une demande de racocrdement parce que récemment j’ai commencé à remarquer ça et ça devient compliqué pr moi merci beaucoup,demande_branchement
où en est ma demande de branchement à adidogomé,suivi_demande_branchement
Franchement je ne cmoprends pas comment ça fonctionne est-ce que vous pouvez m'expliquer combien je peut payer environ depuis hier soir veuillez m’aider s’il vous plaît,simulation_facture
Ça devient compliqué pour moi en ce moment franchement je voudrais savoir les tarifs appliqués chez moi à adidogomé où l’eau ne coule presque pas ça me fatigue un peu veuillez m’aider s’il vs plaît et aussi je voudrais esitmer combien je vais payer pour l’eau chaque mois,info_tarif
Franchement ça commence à m’inquiéter franchement consomation moyenne eau dans ma concession ça me fatigue un peu aidez-moi svp et aussi svp pouvez-vous me dire quels papiers sont demandés pour remettre l’eau en service dans mon logement,info_consommation_moyenne
pourquoi ?,modification_abonnement
c pa clair dans ma maison avec ma famille depuis hier pourquoi ? emrci beaucoup,fallback
quels papiers pour réactiver mon compteur,documents_reabonnement
Franchement ça commence à m’inquiéter je voulais saovir je souhaite signaler une mauvaise qualité de l’eau parce que par rapport à mon abonnement actuel et ça devient compliqué pour moi s’il vs platî,signaler_eau_sale
"On souffre un peu ici, j’aimerais comprendre est-ce que vous pouvez m'expliquer problème de qualité d’eau avec la société togolaise des eaux au niveau de mon secteur ici s’il vous plaît",signaler_eau_sale
liste complète des documents accessibles aux clients,documents_generaux
je veux être connecté à l’eau,demande_branchement
Ça fait plusieurs jours que j’ai un problème franchement on consomme combien chez nous on est plusieurs à la maison ça me fatigue un peu merci beaucoup et aussi,info_consommation_moyenne
J’ai vraiment besoin d’une réponse rapide franchement svp aidez moi à estimer combien je pourrais payer pour l’eau dans ma maison chaque mois au niveau de mon compteur depuis un moment ça me fatigue un peu merci d’avance,simulation_facture
la tde c’est quelle structure au juste où l’eau est un peu sale pourquoi ? merci beaucoup et aussi heures d’ouverture de la tde,info_generale_tde
Je suis vraiment fatigué de cette situation franchement svp je voudrais arrêter mon contrat d’eau pouvez-vous m’aider chez nous dans le quartier ça me fatigue un peu pardon pour le dérangemnet et aussi svp puovez-vous m’aider à changer le nom du titulaire du compteur,resiliation
modifier mon abonnement à la tde et aussi vous êtes les responsables de l’eau dans tout lomé ou bien,modification_abonnement
Je reviens au pays et j’essaie de comprendre le sytsème est-ce que vous pouvez m'expliquer l’eau ne sort pas du tout là où je suis actuellmeent merci d’avacne,signaler_coupure
c’est combien l’aeu chez vous depuis ce matin pourquoi ? veuillez m’aider s’il vous plaît et aussi je ne veux plus d’eau,info_tarif
Je vous écris pour avoir des informations précises est-ce que vous pouvez m'expliquer bonjour svp je suis un peu perdu je viens d’arriver à lomé et j’aimerais comprendre c’est kwa exactement la societe togolaise des eaux et quels services vous proposez aux habitants au niveau de mon compteur s’il vous plaît et aussi les étapes pour avoir l’eau,info_generale_tde
Je viens d’emménager et je ne comprends pas encore tout franchement information sur la couverture géographique du réseau d’eau je reviens au pays récemment ça me fatigue un peu mecri ’davance,zone_couverture
combien je vais payer pour une famille de 5 personnes pour une famille de 5 personnes pourquoi ? merci,simulation_facture
fermer mon compteur et aussi bonjour je viens d’emménager dans une maison à lomé et je voudrais savoir comment faire pour ouvrir un abonnement d’eau à mon nom svp,resiliation
Franchement je ne comprends pas comment ça fonctionne est-ce que vous pouvez me'xpliquer quels justificatifs fournir pour une réactivation de compteur dans notre quartier ici à Tokoin merci beaucoup,documents_reabonnement
Je suis un peu perdu par rapport à tout ça franchement je voudrais avoir les détails sur les pièces jutsificatives demandées pour un branchement d’eau dans la maison que je viens de louer ça me fatigue un peu merci beaucoup et aussi aidez-moi à mettre l’eau chez moi,documents_branchement
"Svp, j’ai un petti suoci et je ne sais pas quoi faire franchement qu’est-ce qu’on demande pr un branchement dans ma maison avec ma famille depuis hier ça me fatigue un peu je vs remercie",documents_branchement
S’il vous plaît c’est assez urgent dans mon cas est-ce que vous pouvez m'expliquer présence de la tde dans mon quartier dans mon quartier à Lomé depuis queluqes jorus,zone_couverture
Franchement ça commence à m’inquiéter franchement je veux avoir une idée du montant de ma facture je viesn juste de prendre la maison ça me fatigue un peu veuillez m’aider s’il vous plaît et aussi on fait comment pour réactiver,simulation_facture
J’ai vraiment besoin du’ne réponse rapide est-ce que vous pouvez m'expliquer quels documents pour un branchement à la tde récemment j’ai commencé à remarquer ça merci hein,documents_branchement
J’ai vraiment besoin d’une réponse rapide franchement bonsoir une canalisation est cassée et l’eau coule beaucoup dans mon quartier pour une famille de 5 perosnnes ça me fatigue un peu merci,signaler_fuite
je veux connaître tous les documents disponibles au niveau de mon compteur depuis un moment pourquoi ? svp j’ai besoin d’aide et aussi salut l’eau sort à peine du robinet pouvez-vous m’aider,documents_generaux
"Grand, j’ai un souci avec ça là je voulais savoir je doi fournir koi pour leau parce que dans ma maison avec ma famille depuis hier et ça devient compliqué pour moi merci et aussi ouvrire un abonement deau",documents_branchement
je veux avoir l’eau dans mon quartier,demande_branchement
Je viens d’emménager et je ne comprends pas encore tout franchement mettre l’abonnement à mon nom ça me fatigue un peu je compte sur vous et aussi je ne comprends pas ma facture,modification_abonnement
bjr svp ma facture d’eau est trop élevée pouvez-vous vérifier merci par rapport à mon abonnement actuel pourquoi ? aidez-moi svp,reclamation_facture
"Bonsoir, je voulais juste comprendre quelque chsoe rapidement franchement au niveau de mon compteur ça me fatigue un peu mecri beaucoup",suivi_demande_branchement
"Grand, j’ai un souci avec ça là je voulais savoir bonsoir il y a de l’eau mais la pression est trop faible dans mon quartier parce que et ça devient compliqué pour moi je vous remercie",signaler_basse_pression
Je ne comprends pas trop ce qui se passe chez moi franchement je veux avoir l’eau dans mon quartier au niveau des robinets chez moi ça me fatigue un peu svp,demande_branchement
documents pour réabonnement au niveau de mon compteur depuis un moment pourquoi ? aidez-moi svp,documents_reabonnement
pour arrêter l’eau là on demande quels papiers et aussi liste des documents que je peux obtenir chez moi à adidogomé,documents_resiliation
on n’a pas d’eau depuis plusieurs heures,signaler_coupure
je souhaite metrte fin à mon abonnement car je déménage et uassi consommation normale c’est quoi,resiliation
"S’il vous platî, pouvez-vous m’aider à comprendre je voulais savoir je fai comment pour reactiver parce que où l’eau est un peu sale et ça devient compliqué pour moi",info_reabonnement
"Chef, y a un rpoblème ici chez nous je voulais savoir coupez mon abonnement parce que dans ma concession et ça devietn compliqué pour moi",resiliation
"Grand, j’ai un souci avec ça là franchement je veux joindre un agent pas avoir des explications sur mon branchement actuel ça me fatigue un peu",contact_service_client
"Bonsoir, je voulais juste comprendre quelque chose rapidement je voulais savoir svp est-ce que vous fournissez de l’eau dans ma zone à lomé parce que dans mon foyer et ça devient compliqué pr moi aidez-moi svp",zone_couverture
"Bonjour, j’aurais besoin d’un renseignement s’il vous plaît franchement je ne comprends pas ma afcture de la tde on est environ 4 à utiliser l’eau ça me fatigue un peu pardon pour le dérangement",reclamation_facture
Je viens d’emménager et je ne comprends pas encore tout franchement pièces à fournir pour raccordement dans mon coin ici ça me fatigue un peu pardon pour le dérangement et aussi l’eau ne donne pas confiance,documents_branchement
S’il vous plaît c’est assez urgent dans mon cas est-ce que vous pouvez m'expliquer on fait comment pr brancher l’eau chez soi au niveau de mon secteur ici je compte sur vous et aussi c’est quoi la société togolaise des eaux,info_branchement
franchement je veux savoir si ma consommation d’eau est normale,info_consommation_moyenne
Je reviens au pays et j’essaie de comprendre le système franchement je veux résilier mon abonnement à la tde au niveau des robinets chez moi ça me fatigue un peu,resiliation
je veux résilier mon abonnement à la tde,resiliation
"On souffre un peu ici, j’aimerais comprendre franchement combien o famille depuis hier soir ça me fatigue un peu",info_consommation_moyenne
absence d’eau dans mon quartier dans notre quartier ici à Tokoin pourquoi ? merci beaucoup,signaler_coupure
"Bonjour, j’aurais besoin d’un renseignement s’il vous plaît je voulais savoir l’eau n’est pas claire du tout parce que dans la zone où je viens d’emménager et ça devient compliqué pour moi je compte sur vs",signaler_eau_sale
"Bonsoir, je vs contacte parce que j’ai une préoccupation est-ce que vous pouvez m'expliquer procéder à la fermeture de mon ocmpteur d’eau depuis que je suis rentré à la maison svp j’ai besoin d’aide et aussi bonjour svp je voudrais savoir la consommation moyenne d’eau pour une famille merci",resiliation
je voulais savoir piece pour arreter contrat parce que pour mon habitation principale et ça devient compliqué pour moi merci beaucoup,documents_resiliation
ma facture ne correspond pas à ma consommation chez moi où la pression est très faible depuis plusieurs jours pourquoi ? merci et aussi salut je veux jsute savoir combien je dois prévoir pour l’eau chaque mois dans un foyer normla,reclamation_facture
Je suis vraiment fatigué de cette situation je voulais savoir eau non potable parce que dans mon foyer et ça devient compliqué pour moi merci,signaler_eau_sale
je veux comprendre pourquoi ma facture est élevée au niveau de l’installation d’eau pourquoi ? je compte sur vous,info_tarif
,fallback
au niveau de mon compteur depuis un moment pourquoi ? je vous remercie,documents_generaux
Je suis un peu perdu par rapport à tout ça est-ce que vous puovez m'explqiuer je voudrais savoir pourquoi la pression d’eau est aussi faible chez moi svp j’ai besoin d’aide,signaler_basse_pression
"On souffre un peu ici, j’aimerais comprendre je voulais savoir horaires société togolaise des eaux parce que on est environ 4 à utiliser l’eau et ça devient compliqué pour moi et aussi bonjour je voudrais savoir où en est ma demande de branchement que j’ai déposée il y a quelques jours",horaire_agence
arreter mon contrat deau je viens juste de prendre la maison pourqoui ? aidez-moi svp,resiliation
Je suis vraiment fatigué de cette situation est-ce que vous pouvez m'expliquer l’eau est vraiment mavuaise depuis que je suis rentré à la maison merci d’avance,signaler_eau_sale
C’est important pr moi d’avoir une solution eske que vous pouvez m'expliquer comment faire pour entrer en contact avec vous au niveau de l’installation d’eau s’il vous plaît,contact_service_client
Depuis hier j’ai un souci chez moi eske que vous pouvez m'expliquer simulation facture deau svp où la pression est très faible,simulation_facture
Je reviens au pays et j’essaie de comprendre le système franchement erreur de facturation chez nous dans le quartier ça me fatigue un peu,reclamation_facture
Ça fait plusieurs jours que j’ai un problème eske que vous pouvez m'expliquer je veux transférer le compteur à mon nom dans mon quartier à Lomé svp j’ai besoin d’aide,modification_abonnement
où la tde fournit de l’eau sur toute l’installation dans la maison pourquoi ? veuillez m’aider s’il vous plaît et aussi qui gère la distribution d’eau ici au togo,zone_couverture
eske que vous pouvez m'expliquer l’eau n’est pas propre dans un foyer avec plusieurs enfants pardon pr le dérangement,signaler_eau_sale
reprenons dans ma concession pourquoi ? je vous remercie,fallback
mettre ça à mon nom je viens d’emménager ici pourquoi ? merci beaucoup,modification_abonnement
"Chef, y a un problème ici chez nous est-ce que vs pouvez m'expliquer expliquez moi les prix là j’ai pas compris dans mon coin ici",info_tarif
svp donnez-moi un numéro pour contacter le service client au niveau de mon secteur ici pourquoi ? veuillez m’aider s’il vous plaît,contact_service_client
J’aimerais bien avoir des explications claires eske que vous pouvez m'expliquer montant de facture incorrect chez nous dans le quartier et aussi statut de ma demande,reclamation_facture
"Bonjour, excusez-moi de vs déranger mais j’ai une question est-ce que vous pouvez m'expliquer piècse à fournir pour arccordement chez moi où la pression est très afible depuis plusieurs jours je vous remercie et aussi l’eau met du temps à sortir",documents_branchement
"Bonsoir, je vous contacte parce que j’ai une préoccupation je voulais savoir on peut mettre compteur ici parce que dans ma concession et ça dveient compliqué pour moi merci",eligibilite_branchement
Je viens d’emménager et je ne comprends pas encore tout je voulais savoir où se trouve votre agence parce que dans mon foyer et ça devient compliqué pour moi je compte sur vous,contact_service_client
S’il vous plaît c’est assez uregnt dans mon cas franchement démarches à suivre pour un réabonnement récemment j’ai commencé à remarquer ça ça me fatigue un peu svp j’ai besoin d’aide,info_reabonnement
"Bnojour, excusez-moi de vous déranger mais j’ai une question est-ce que vous pouvez m'expliquer pas ça où l’eau ne coule presque pas",fallback
pièces pour arrêter le contrat,documents_resiliation
fuite d’eua signalée à la tde chez moi à Adidogomé pourquoi ? svp et aussi je veu suivre mon dossier,signaler_fuite
"Bonjour, j’aurais besoin d’un renseignement s’il vous plaît je voulais savoir bonsoir je souhaite avoir la liste des documents administratifs disponibles à la tde parce que dans ma concession et ça devient compliqué pour moi aidezm-oi svp",documents_generaux
Ça devient compliqué pour moi en ce moment franchement je dois fournir quoi pour avoir l’eau ça me fatigue un peu veuillez m’aider s’il vous plaît,documents_branchement
je voudrais savoir les tarifs appliqués chez moi à adidogomé au niveau de mon compteur pourquoi ? merci hein et aussi ma demande est a kel niveau,info_tarif
Franchement ça commence à m’inquiéter est-ce que vous pouvez m'expliquer on ne peut pas boire cette eau dans ma zone de résidence je vous remercie,signaler_eau_sale
franchement je comprends rien on est environ 4 à utiliser l’eau pourquoi ? merci hein,fallback
"Bonjour, j’aurais besoin d’un renseignement s’il vous plaît est-ce que vs pouvez m'expliquer salut je veux vérifier si je peux installer un compteur chez moi merci d’avance",eligibilite_branchement
Je suis vraiment fatigué de cette situation est-ce que vs pouvez m'expliquer svp je ne comprends pas comment vous aclculez les traifs de l’eau chez moi pouvez-vous m’expliquer cliarement chez moi à Adidogomé merci d’avance et aussi je veux arrêter l’aeu,info_tarif
J’aimerais bien avoir des explications claires franchement modifier mon abonnement à la tde là où je suis actuellement ça me fatigue un peu je compte sur vous,modification_abonnement
"On souffre un peu ici, j’aimerais comprendre est-ce que vous pouvez m'expliquer pour remettre l’eau là on demande quels papiers au niveau des robinets chez moi je compte sur vous et aussi bonsori je veux changer le titulaire du compteur pouvez-vous m’aider",documents_reabonnement
Je vous écris pour aovir des informations précises eske que vous pouvez m'expliquer expliquez moi comment l’eau arrive chez les gens depuis que je suis rentré à la maison merci d’avanec et aussi je veu un justificatif,info_branchement
Je suis un peu perdu par rapport à tout ça franchement combien je vais payer pour une famille de 5 personnes pour mon habitation principale ça me fatigue un peu et aussi quels documents sont disponibles pour les aobnnés,simulation_facture
Je suis un peu perdu par rapport à tout ça franchement je voudrais consulter la liste des documents disponibles avant de faire une demande au niveau de mon compteur ça me fatigue un peu svp j’ai besoin d’aide et aussi on est sans eau ici,documents_generaux
"On souffre un peu ici, j’aimerais comprendre eske que vous pouvez m'expliquer je veux comprendre la tarification de l’eau au niveau de mon secteur ici",info_tarif
J’ai vraiment besoin d’une réponse rapide est-ce que vous pouevz m'expliquer je veux un justificatif pour mon compteur dans mon quartier dans la maison que je viens de louer s’il vous plaît et aussi c’est quoi vos tarifs actuels,demande_document
coment vous faite la distribution de leau,info_generale_tde
Franchement ça commence à m’inquiéter je voulais savoir demande de changement de titulaire du compteur parce que pour mon habitation principale et ça devient compliqué pour moi je vous remercie,modification_abonnement
comment vous rendez l’eau potable dans ma maison avec ma famille depuis hier pourquoi ? aidez-moi svp,info_generale_tde
Franchement ça commence à m’inquiéter franchement leau fuit partout je viens juste de prendre la maison ça me fatigue un peu veuillez m’aider s’il vous plaît,signaler_fuite
Je reviens au pays et j’essaie de comprendre le système franchement quelle est la procédure pour remettre l’eau où la pression est très faible ça me fatigue un peu pardno pr le dérangement,info_reabonnement
"Chef, y a un problème ici chez nous est-ce que vous puovez m'expliquer eau qui fuit dans mon quartier dans ma zone de résidence merci hein et aussi comment joindre la tde",signaler_fuite
je souhaite procéder à une modification de mon abonnement,modification_abonnement
bonjour svp je souhaite résilier mon abonnement d’eau merci dans mon foyer pourquoi ? merci d’avance,resiliation
"S’il vous plaît, pouvez-vous m’aider à comprendre franchement quelle est la liste des documents administratifs disponibles au niveau de mon compteur ça me faitgue un peu je vous remercie",documents_generaux
Je reviens au pays et j’essaie de comprendre le système je voulais savoir il y a de l’eau partout parce que je viens d’emménager ici et ça devient compliqué pour moi aidez-moi svp,signaler_fuite
c’est quels papiers qu’il faut pour le branchement,documents_branchement
franchement je veux savoir si je peux avoir l’eau ici avant de faire une demande,eligibilite_branchement
je ne veu plus de leau dans mon quartier à Lomé pourquoi ? svp et aussi est-ce que la tde peut me dire combien je vais payer,resiliation
est-ce que vous pouvez m'expliquer je souhaite signaler une faible pression d’eau je viens juste de prendre la amison,signaler_basse_pression
Je suis nouveau dans la zone et j’ai quelques questions je voulais savoir je n’ai plus d’eau chez moi parce que pr mon habitation principale et ça devient compliqué pr moi svp,signaler_coupure
je souhaite des conseils pour mieux gérer ma consommation d’eau au niveau de l’installation d’eau pourquoi ? svp j’ai besoin d’aide,conseil_consommation
"Salut, je voulais me renseigner sur quelque chose ets-ce que vous pouvez m'expliquer franchement ça devient urgent pr moi je veux faire le nécessaire pour avoir l’eau à domicile sur mon branchement actuel aprdon pour le dérangement",demande_branchement
Je suis un peu perdu par rapport à tout ça je voulais savori je veux savoir comment vs calculez les montants à payer pour l’eau chaque mois parce que je viens juste de prendre la maison et ça devient compliqué pr moi pardon pour le dérangement,info_tarif
ma facture est trop chère,reclamation_facture
leau est trouble,signaler_eau_sale
Je suis un peu perdu par rapport à tout ça je voulais savoir bonjour svp mon eau a été coupée et je voudrais savoir comment faire pr la remettre merci parce que où l’eau est un peu sale et ça devient compliqué pour moi svp et aussi il y a un problème sur ma facture là,info_reabonnement
Je suis vraiment fatigué de cette situation franchement ma facture est trop élevée à adidogomé je viens juste de prenrde la maison ça me fatigue un peu merci hein,reclamation_facture
où en est le traitement de mon branchement chez nous dans le quartier pourquoi ? merci hein,suivi_demande_branchement
Je suis un peu perdu par rapport à tout ça franchement je souhaite signaler une mauvaise qualité de l’eau dans mon quarteir à Lomé ça me fatigue un peu pardon pour le dérangement,signaler_eau_sale
je souhaite mettre fin à mon contrat d’eau,resiliation
"Bonjour, excusez-moi de vous déranger mais j’ai une question franchement modifier mon abonnement dans mon quartier depuis hier soir ça me fatigue un peu pardon pr le dérangement",modification_abonnement
J’aimerais bien avior des explications claires franchement doner moi un contact dans mon quartier à Lomé ça me fatigue un peu aidez-moi svp,contact_service_client
Je suis nouveau dans la zone et j’ai quelques questions je voulais savoir franchement avant de faire une demande je veux voir tous les documents disponibles parce que depuis ce matin et ça devient compliqué pour moi je compte sur vous,documents_generaux
"Bonjour, j’aurais besoin d’un renseignement s’il vs plaît je voulais savoir mettre le compteur à mon nom à la tde parce que au niveau de l’installation d’eau et ça devient compliqué pour moi",modification_abonnement
"Bonsoir, je ovulais juste comprendre quelque chose rapidement je voulais savoir bonjour svp je voudrais connaître les horaries d’ouverture de la tde merci parce que nous sommes une grande famille ici et ça devient compliqué pour moi je compte sur vous et aussi",horaire_agence
Je suis vraiment fatigué de cette situation franchement les étapes pour avoir l’eau dans un foyer avec plusieurs enfants ça me fatigue un peu aidez-moi svp,info_branchement
"Svp, j’ai un petit souci et je ne sais pas quoi faire franchement zone couverture tde dans la zone où je viens d’emménager ça me fatigue un peu merci et aussi des conselis pour économiser l’eau",zone_couverture
je veux suivre mon dossier de raccordement à lomé dans ma zone de résidence pourquoi ? veuillez m’aider s’il vous plaît,suivi_demande_branchement
"Bonsoir, je vous contacte aprce que j’ai une préoccupation franchement eau disponible zone dans notre quartier ici à Tokoin ça me fatigue un peu merci ebaucoup",zone_couverture
Ça devient compliqué pour moi en ce moment je voulais savoir coupur deau chez moi parce que on est plusieurs à la maison et ça devient compliqué pour moi merci,signaler_coupure
"Bonjour, j’aurais besoin d’un renseignement s’il vous plaît je voulais savoir ma demande est bloquée ou ça avance parce que où l’eau ne coule presque pas et ça devient compliqué pour moi merci d’avance",suivi_demande_branchement
Je ne comprends pas trop ce qui se passe chez moi est-ce que vs pouvez m'expliquer quels documents pour résiliation à la tde nous sommes une grande famille ici merci,documents_resiliation
J’aimerais bien avoir des explications claires je voulais savoir comment se passe le branchement parce que sur toute l’installation dans la maison et ça devient compliqué pour moi,info_branchement
Je suis vraiment fatigué de cette situation je voulais savoir franchement je veux savoir si ma consommation d’eau est normale parce que pour ma maison et ça devient compliqué pour moi je compte sur vous,info_consommation_moyenne
catalogue des documents disponibles chez moi à Adidogomé pourquoi ? pardon pour le dérangement,documents_generaux
estimé ma facture deau et aussi bonjour svp il y a une fuite d’eau dans ma rue pouvez-vous intervenir merci,simulation_facture
"Bonjour, excusez-moi de vous déranger mais j’ai une question est-ce que vous pouvez m'expliquer modifier mon abonement chez moi à Adidogomé svp j’ai besoin d’aide et aussi salut je veux juste savoir combien je dois prévoir pour l’eau chaque mois dans un foyer normal",modification_abonnement
Honnêtement je suis un peu cnofus je voulais savoir il y a une fuite d’eau parce que dans mon foyer et ça devient compliqué pour moi aidez-moi svp,signaler_fuite
Je suis nouveua dans la zone et j’ai quelques questions franchement étapes pour réactiver mon abonnement à la société togolaise des eaux je viens d’emménager ici ça me fatigue un peu merci hein,info_reabonnement
"Bonjour, j’aurais besoin d’un renseignement s’il vous plaît je voulais savoir bonsoir je veux passer dans une gaence tde pouvez-vous me dire où elle se trouve exactement parce que je viens d’emménager ici et ça devient compliqué pour moi aidez-moi svp et aussi liste des pièces pour arrêter mon cotnrat à lomé",contact_service_client
je doi fournir koi pr resilier ça fait plusieurs jours maintenant pourquoi ? veuillez m’aider s’il vous plaît et aussi je souhaite mettre fin à mon contrat d’eau,documents_resiliation
je veux modifier les infos de mon abonnement où on a souvent des coupures pourquoi ? et aussi je veux suivre ma demande de branchement à la tde,modification_abonnement
horaire travail tde,horaire_agence
Je suis vraiment fatigué de cette situation franchement liste complète des documents pr un réabonnement au niveau de mon compteur depuis un mmoent ça me fatigue un peu svp,documents_reabonnement
l’eau est sale là depuis hier soir pourquoi ? s’il vous plaît,signaler_eau_sale
l’eau met du temps à sortir,signaler_basse_pression
consomation eau normale,info_consommation_moyenne
Ça devient compliqué pour moi en ce moment est-ce que vous pouvez m'expliquer je souhaite transféerr l’abonnement à mon nom car j’ai repris la maison depuis hier soir svp,modification_abonnement
salut je veux connaître la consommation normale d’eau chez un foyer pr une famille de 5 personnes pouqruoi ? je compte sur vs et aussi procédure de modification d’abonnement,info_consommation_moyenne
J’aimerais bien avoir des explications claires franchement je voudrais apprendre à utiliser l’eau de manière plus efficace chez moi à Adidogomé depuis ce matin ça me fatigue un peu merci,conseil_consommation
on fait ocmment pour brancher l’eau chez soi je suis nouveau dans cette zone pourquoi ? merci d’avance et aussi procéder à la fermeture de mon compteur d’eau,info_branchement
je voulais savoir pouvez-vous m’expliquer les étapes du raccordement parce que au niveau des robinets chez moi et ça devient compliqué pour moi,info_branchement
"Salut, je voulais me renseigner sur quelque chose est-ce que vous pouvez m'expliquer l’eau est vraiment mauvaise je viens juste de prendre la maison",signaler_eau_sale
pression faible dans mon quartier,signaler_basse_pression
Franchement je ne comprends pas comment ça fonctionne je voulais savoir je veux qu’on coupe mon eau parce que dans ma concession et ça devient compliqué pour moi pardon pour le dérangement,resiliation
ma zone est couvert eau pr une famille de 5 personnes pourquoi ? svp j’ai besoin d’adie et aussi comment faire pour m’abonner à l’eau,zone_couverture
je veux savoir comment faire pour avoir l’eau à domicile,demande_branchement
svp aidez moi à copmrendre la moynene de consommation d’eau,info_consommation_moyenne
Je reviens au pays et j’essaie de comprendre le système je voulais savoir eau trouble signalée à la tde parce que dans mon foyer et ça devient compliqué pour moi aidez-moi svp,signaler_eau_sale
"Bonsoir, je voulais juste comprendre uqelque chose rapidement je ovulais savoir svp pouvez-vous m’expliquer en détail la procédure pour obtenir un branchement d’eau potable parce que là où je suis actuellement et ça devient compliqué pr moi merci beaucoup et aussi fuit deau",info_branchement
Je vous écris pour avoir des informations précises franchement je viens d’emménager et je veux ouvrir un abonnement d’eau à mon nom au niveau des robinets chez moi ça me fatigue un peu je compte sur vs,demande_abonnement
je voudrais savoir le prix de l’eau potable et aussi je veux créer un abonnement chez vous,info_tarif
l’eau est coupée chez nous,signaler_coupure
eau non potable on est plusieurs à la maison pourquoi ? svp j’ai besoin d’aide,signaler_eau_sale
franchement l’eau est de mauvaise qualité et on ne peut pas la boire nous sommes une grande famille ici pourquoi ? merci beaucoup,signaler_eau_sale
dans la maison que je viens de louer pourqoui ? je compte sur vous et aussi réclamation concernant une erreur de facturation,eligibilite_branchement
comment faire pour avoir l’eau chez moi chez moi à Adidogomé pourquoi ? parodn pour le dérangement,info_branchement
"On souffre un peu ici, j’aimerais comprendre je voulais savoir on utilise combien d’eau parce que dans ma nouvelle maison et ça devient compliqué pour moi et ausis salut je veux vérifier si je peux installer un compteur chez moi",info_consommation_moyenne
"Bonjour, excusze-moi de vous déranger mais j’ai une question est-ce que vs pouvez m'expliquer documents nécessaires pour résilier sur toute l’installation dans la maisno svp j’ai besoin d’aide",documents_resiliation
comment fonctionne la facturation de l’eau et aussi franchement ma facture est trop chère je veux comprendre pourquoi,info_tarif
je voudrais entamer une procédure pour avoir l’eau à domicile dans mon foyer dans mon quartier à Lomé pourquoi ? svp et aussi je veux que le compteur soit à mon nom,demande_branchement
fermer mon compteur et aussi le tuyau est cassé et l’eau sort,resiliation
"Svp, j’ai un petit souci et je ne sais pas quoi faire je voulais savoir changer les informations parce que on est environ 4 à utiliser l’eau et ça devient compliqué pour moi merci beaucoup et aussi je souhaite mettre fin à mon contrat d’eau",modification_abonnement
kan ouvrir tde je reviens au pays récemment pouqruoi ? pardon pour le dérangement,horaire_agence
Franchement ça commence à m’inquiéter fracnhement la moyenne d’eau c’est combien dans notre uqartier ici à Tokoin ça me fatigue un peu,info_consommation_moyenne
franchement vous pouvez reformuler au niveau des robinets chez moi ça me fatigue un peu je compte sur vous,fallback
je voulais savoir slaut l’eau qui sort du robinet n’est pas propre pouvez-vous m’aider parce que ça dure depuis un bon moment et ça devient compliqué pour moi merci,signaler_eau_sale
consommatoin eau selon la société togolaise des eaux,info_consommation_moyenne
Farnchement ça commence à m’inquiéter franchement fermer mon compteur à la société togolaise des eaux dans la zone où j’habite actuellement ça me fatigue un peu veuillez m’aider s’il vous plaît et aussi c’est quels documents qu’il faut pour remettre l’eau,resiliation
Ça devient compliqué pour moi en ce moment je voulais savoir je veu couper mon abonnement parce que où on a souvent des coupures et ça devient compliqué pr moi,resiliation
Je suis un peu perdu par rapport à tout ça franchement explique encore où on a souvent des coupurse ça me fatigue un peu veuillez m’aider s’il vous plaît,fallback
l’eau n’est pas claire du tout,signaler_eau_sale
"Bonjour, excusez-moi de vs déranger mais j’ai une question franchement je veux prévoir ma facture selon ma consommation où on a souvent des coupures ça me fatigue un peu pardon pour le dérangement",simulation_facture
je voulais savoir dossier à constituer parce que depuis ce amtin et ça devient compliqué pour moi merci hein,documents_branchement
C’est important pour moi d’avoir une solution est-ce que vous pouvez m'expliquer vs êtes où exactement à lomé pour mon habitation principale,contact_service_client
