text,intent
"Bonsoir, je voulais juste comprendre quelque chose rapidement est-ce que vous pouvez m'expliquer salut je veux réactiver mon compteur pouvez-vous me donner la liste complète des documents à fournir dans ma concession je compte sur vous",documents_reabonnement
est-ce que ma demande a été validée,suivi_demande_branchement
je veux résilier mon abonnement à la tde,resiliation
franchement j’ai besion d’un document officiel pouvez-vous me dire comment faire depuis ce matin pourquoi ? s’il vous plaît,demande_document
je n’ai plus d’eau avec la tde,signaler_coupure
Je suis nouveau dans la zone et j’ai quelques questions je voulais savoir plus d’eau depuis ce matin parce que dans ma nouvelle maison et ça devient compliqué pour moi veuillez m’aider s’il vous plaît et aussi,signaler_coupure
"S’il vous plaît, pouvez-vous m’aider à comprendre je voulais savoir quels documents officiels sont fournis par la société parce que et ça devient compliqué pour moi svp j’ai besoin d’aide et aussi je voudrais signaler une fuite d’eau qui dure depuis plusieurs heures",documents_generaux
"Svp, j’ai un petit souci et je ne sais pas quoi faire franchement mon odssier est traité ou pas encore chez moi à Adidogomé ça me fatigue un peu svp",suivi_demande_branchement
Je reviens au pays et j’essaie de comprenrde le système je voulais savoir absence d’eau dans ma zone parce que au niveau de l’installation d’eau et ça devient compliqué pour moi svp j’ai besoin d’aide,signaler_coupure
"Bonjour, j’aurais besoin d’un renseignement s’il vous plaît je voulais savoir je voudrais signaler une fuite d’eau qui dure depuis plusieurs heures parce que ça fait plusieurs jours maintenant et ça devient compliqué pour moi",signaler_fuite
quand est-ce que vous êtes ouverts pourquoi ? pardon pour le dérangement et aussi étapes pour remettre l’eau dans mon foyer,horaire_agence
svp quelle est la consommation moyenne d’eau pour un fyoer normal dans ma nouvelle maison pourquoi ? merci d’avance et aussi leau sa coute combien,info_consommation_moyenne
franchement je veux savoir quand je peux venir à vos bureaux,horaire_agence
combien je vai apyer pour leau on est environ 4 à utilisre l’eau pourquoi ? je vous remercie,simulation_facture
J’aimerais bien avoir des explications claires est-ce que vous pouvez m'expliquer fuite d’eau à adidogomé où on a souvent des coupures,signaler_fuite
"S’il vs plaît, pouvez-vous m’aider à copmrendre franchement astuces pour économiser l’eau dans la zone où je viens d’emménager ça me fatigue un peu",conseil_consommation
"Bonjour, excusez-moi de vs déranger mais j’ai une question je voulais savoir salut je veux savoir comment utiliser mions d’eau chez moi parce que on est plusieurs à la miason et ça devient compliqué pour moi merci hein et aussi je veux comprendre les démarches pour avoir l’eau",conseil_consommation
Je vous écris pour avoir des informtaions précises franchement svp pouvez-vous me dire quels papiers sont nécessaires pour constituer un dossier de raccordement à l’eau pr mon habitation principale ça me fatigue un peu et aussi comment avoir ce document,documents_branchement
"Bonsoir, je voulais juste comprendre quelque chose rapidement franchement c’est combien l’eau chez vous je viens juste de prendre la maison ça me fatigue un peu merci d’avance",info_tarif
je suis nouveau ici et j’aimerais savoir ce que fait exactement la tde aussi appelée société togolaise des eaux dans ma zone de résidence pourquoi ? veuillez m’aider s’il vous plaît,info_generale_tde
je voudrais estimer combien je vais payer pour l’eau chaque mois chez moi à Adidogomé pourquoi ? merci,simulation_facture
problème de coupure d’eau avec la société togolaise des eaux chez moi avec ma famille pourquoi ? merci beaucoup,signaler_coupure
"Svp, j’ai un petit souci et je ne sais pas quoi faire eske que vs pouvez m'expliquer salut j’aimearis avoir une explication complète sur votre société notamment vos missions vos services et votre importance pour la population où l’eau ne coule presque pas merci beaucoup",info_generale_tde
J’ai vraiment bseoin d’une réponse rapide franchement c’est comment pour remettre l’eau là où je suis actuellement ça me fatigue un peu je compte sur vous,info_reabonnement
J’aimerais bien avoir des explications claires est-ce que vous pouvez m'expliquer bonsoir je souhaite anticiper mes dépenses pouvez-vous me donner une estimation de ma facture d’eau mnesuelle au niveau de mon secteur ici merci hein,simulation_facture
Ça fait plusieurs jours que j’ai un problème franchement je souhaite préparer mon dossier de branchement et j’aimerais savoir uqels documnets fournir dans notre quartier ici à Tokoin ça me fatigue un peu je compte sur vous,documents_branchement
horaires société togolasie des eaux,horaire_agence
donnez-moi les documents que vous avez au niveau des robinets chez moi pourquoi ? et aussi on peut mettre compteur ici,documents_generaux
"On souffre un peu ici, j’aimerais comprendre je voulais savoir je veux savoir à combien peut s’élever ma facture parce que chez moi avec ma famille et ça devient compliqué pr moi je vous remercie",simulation_facture
J’aimerais bien avoir des explciations claires je voulais savoir expliquez moi la procédure de branchement parce que au niveau de mon secteur ici et ça devient compliqué pour moi,info_branchement
documents pour résiliation de mon abonnement dans mon foyre on est environ 4 à utiliser l’eau pourquoi ? je compte sur vs et aussi,documents_resiliation
J’aimerais bien avoir des explications claires je voulais savoir je souhaite avoir une idée claire du coût de l’eau pour une consommation normale dans un foyer parce que je viens d’emménagre ici et ça devient compliqué pour moi svp j’ai besoin d’aide,info_tarif
C’est miportant pour moi d’avoir une solution je voulais savoir il y a une erreur sur ma facture parce que sur toute l’installation dans la maison et ça devient compliqué pour moi et aussi ça fuit quelque part,reclamation_facture
comment on fait pr avoir l’eua à la maison,info_branchement
ça ne coule plus du tout,signaler_coupure
Je suis vraiment fatigué de cette situation estc-e que vous pouvez m'expliquer est-ce que je peux avoir l’eau chez moi ça dure depuis un bon moment svp,eligibilite_branchement
"Bonsoir, je voulais juste comprendre quelque chose rapidement franchement quels documents fournissez-vous dans ma zone de résidence ça me fatigue un peu merci d’avance",documents_generaux
l’eau ne vient pas bien et aussi heures d’ouverture tde,signaler_basse_pression
Je ne comprends pas trop ce qui se passe chez moi franchement je veux connecter ma maison à l’eau chez nous ici là ça me fatigue un peu et aussi quelles sont les étapes pour une remise en service de l’eau,demande_branchement
,demande_branchement
"Bonsoir, je voulais juste comprendre quelque chose rapidement est-ce que vous pouvez m'expliquer demande de document à la société togloaise des eaux dans notre quartier ici à Tokoin",demande_document
S’il vous plaît c’est assez urgent dans mon cas est-ce que vous pouvez m'expliquer quelle est la liste des documents administratifs disponibles chez moi à Adiodgomé,documents_generaux
liste des documents que je peux obetnir chez moi à adidogomé,documents_generaux
Je reviens au pays et j’essaie de comprendre le système franchement comment se passe le branchement à la tde chez nous dans le quartier ça me fatigue un peu merci d’avance et aussi bonjour svp je voudrais savoir combien je vais payer pour l’eau dans ma maison sachant qu’on est environ 5 personnes merci,info_branchement
ça ne coule pas,signaler_coupure
combien d’eau on utilise en général,info_consommation_moyenne
dans mon quartier à Lomé pourquoi ? et aussi document pour reabonnement deau,suivi_demande_branchement
Je reviens au pays et j’essaie de comprendre le systmèe je voulais savoir l’eau ne coule plus parce que au niveau des robinets chez moi et ça devient compliqué pour moi je vs remercie,signaler_coupure
je souhaite faire une demande de document administratif pouvez-vous m’indiquer comment faire,demande_document
"On souffre un peu ici, j’aimerais comprendre franchement pa deau robinet au niveau de mon compteur depuis un moment ça me aftigue un peu je vous remercie et aussi comment faire pour reprendre l’eau",signaler_coupure
comment vous avoir et aussi heures d’ouverture tde,contact_service_client
fuite d’eau chez moi où la pression est très faible pourquoi ? merci hein,signaler_fuite
demander un papier officiel,demande_document
"Bonsoir, je voulais juste comrpendre quelque chose arpidement est-ce que vous pouvez m'expliquer svp expliquez moi en détail la tarification de l’eau parce que je ne comprends pas comment les prix sont calculés dans un foyer avec plusieurs enfants je comtpe sur vous",info_tarif
"Bonsoir, je vous contacte aprce que j’ai une préoccupation je voulais savoir quels papiers la tde fournit aux clients parce que dans notre quartier ici à Tokion et ça devient compliqué pour moi merci hein",documents_generaux
Franchement je ne comprends pas comment ça fonctionne je voulais savoir problème de fuite avec la tde parce que chez moi où la pression est très faible depuis plusieurs jours et ça devient compliqué pour moi,signaler_fuite
"Salut, je voulais me renseigner sur quelque chose je voulais savoir herues d’ouverture adidogomé parce que au niveau de l’installation d’eau et ça devient compliqué pour moi pardon pour le dérnagement",horaire_agence
ma zone est couvert eau,zone_couverture
obtenir une facture,demande_document
mettre à jour mon abonnmeent pour ma maison au niveau des robinets chez moi pourquoi ? je compte sur vous,modification_abonnement
"Bonsoir, je vous contacte parce que j’ai une préoccupation franchement erreur de facturation à la société togolaise des eaux pour mon habitation principale ça me fatigue un peu s’il vs plaît et aussi je dois fourinr quoi pour remettre l’eau",reclamation_facture
Ça fait plusieurs jours que j’ai un problème est-ce que vous pouvez m'expliquer je ne veux plus de mon abonnement d’eau au niveau de mon compteur merci hein,resiliation
Frnachement je ne cmoprends pas comment ça fonctionne est-ce que vous pouvez m'expliquer éligibilité au branchement avec la tde nous sommes une grande famille ici je compte sur vous,eligibilite_branchement
Ça devient compliqué pour moi en ce moment je voualis savoir dossier de réactivation parce que au niveau de mon compteur depuis un moment et ça devient compliqué pour moi veuillez m’aider s’il vous plaît,documents_reabonnement
Je suis nouveau dans la zone et j’ai quelques questions franchement réclamation concernant une erreur de facturation ça me fatigue un peu je compte sur vous,reclamation_facture
salut je veux juste comprendre les étapes pour avoir l’eau chez moi avant de faire une demande ça dure dpeuis un bon moment pourquoi ? merci et aussi quels documents pour un réabonnement à la tde,info_branchement
est-ce possible d’avoir un branhcement,eligibilite_branchement
heures d’ouverture tde et aussi je veux une simulation de facture à la société togolaise des eaux,horaire_agence
je souhaite procéder à une modification de mon abonnement chez nous dans le quartier pourquoi ? veuillez m’aider s’il vous plaît,modification_abonnement
réduire ma facture d’eau chez moi où la pression est très faible depuis plusieurs jours pourquoi ? veuillez m’aider s’il vous plaît,conseil_consommation
"aSlut, je voulais me renseigner sur quelque choes je voulais savoir je veu couper mon abonnement prace que dans un foyer avec plusieurs enfants et ça devient compliqué pour moi veuillez m’aider s’il vous plaît",resiliation
"Bonjour, excusez-moi de vous déranger mais j’ai une question franchement quelles sont les étapes pour avoir l’eau dans mon quartier depuis ce mtain ça me fatigue un peu merci hein et aussi consommation moyenne à lomé",info_branchement
svp est-ce que vous fournissez de l’eau dans ma zone à lomé,zone_couverture
"On souffre un peu ici, j’aimerais comprendre franchement je veux utiliser moins ça fait plusieurs jours maintenant ça me fatigue un peu svp j’ai besoin d’aide",conseil_consommation
facture anormale depuis quelques jours déjà pourquoi ? aidez-moi svp,reclamation_facture
"Bonsoir, je vous contacte parce que j’ai une préoccupation est-ce que vous pouvez m'expliquer franchement j’ai beosin d’un document officiel pouvez-vous me dire comment faire chez moi à Adidogomé svp j’ai besoin d’aide et aussi je peux vous appeler comment",demande_document
Ça fait plusieurs jours que j’ai un problème franchement salut je n’ai pas compris ce que vous avez dit sur mon branchement actuel ça me fatigue un peu,fallback
je ne suis pas d’accord avec ma facture je viens juste de prnedre la maison pourquoi ? je compte sur vous,reclamation_facture
C’est important pour moi d’avoir une solution franchement comment fair pour avoir leau chez moi où on a souvent des coupures ça me fatigue un peu merci hein et aussi l’eau est bizarre,info_branchement
Honnêtement je suis un peu confus je voulias savori ocmment rouvrir mon abonnement d’eau parce que dans mon ofyer et ça devient compliqué pr moi pardon pour le dérangement et aussi signalement de fuite à la société togolaise des eaux,info_reabonnement
je voulais savoir svp je pense qu’il y a une erreur dans ma facture pouvez-vous vérifier parce que là où je suis actuellement et ça devient compliqué pr moi s’il vous plaît et aussi modifier mon abonnement,reclamation_facture
je souhaite passer à l’agence pouevz-vous me donner vos horaires,horaire_agence
,fallback
"Svp, j’ai un petit souci et je ne sais pas kwa faire franchement il y a un problème avec ma facture je viens ’demménager ici ça me fatigue un peu svp",reclamation_facture
J’aimerais bien avoir des explications claires francehment bonjour svp j’ai fait une demande de branchement il y a quelques jorus et je voudrais savoir où en est mon dossier merci dans ma zone de résidence ça me fatigue un peu,suivi_demande_branchement
Je ne comprneds pas trop ce qui se passe chez moi eske que vous pouvez m'expliquer il n’y a pas d’eau dans la zone où je viens d’emménager,signaler_coupure
bonsoir comemnt je peux contacter un agent pour expliquer mon problème,contact_service_client
vous pouvez amener l’eau chez moi chez nous dans le quartier pourquoi ? merci beaucoup,eligibilite_branchement
chez moi même ici pourquoi ? s’il vous lpaît,info_reabonnement
aidez-moi à mettre l’eau chez moi dans ma maison avec ma famille depuis hier pourquoi ? et aussi quelles sont les pièces justiifcatives demandées pour un branchement,demande_branchement
Depuis hier j’ai un souci chez moi je voulais savoir vous êtes ouverts aprce que on est plusieurs à la maison et ça devient compliqué pour moi,horaire_agence
C’est important pr moi d’avoir une solutino je voulais savoir ça ne correspond pas pacre que au nievau des robinets chez moi et ça devient compliqué pour moi je vs remercie,reclamation_facture
Je suis un peu perdu par rapport à tout ça est-ce que vs opuvez m'expliquer je dois préparer quoi pour que l’eau revienne où l’eau est un peu sale merci beaucoup,documents_reabonnement
"Svp, j’ai un petit souci et je ne sais pas quoi faire je voulais savoir svp à quelle heure est-ce que vous ouvrez et fermez parce que là où je suis actuellement et ça devient compliqué pour moi veuillez m’aider s’il vous plaît",horaire_agence
ma maison est-elle éligible dans mon quartier et aussi je veux utiliser moins,eligibilite_branchement
Je ne comprends pas trop ce qui se passe chez moi eske que vous pouvez m'expliquer s’il vous plaît et aussi c’est combien l’eau ici à lomé,zone_couverture
Je reviens au pays et j’essaie de comprendre le système franchement l’eau n’est pas propre chez moi depuis quelques juors déjà ça me fatigue un peu merci d’avance et aussi demande de délivrance d’un document,signaler_eau_sale
Depuis hier j’ai un souci chez moi je voulais savoir quels papiers fournir à la tde pr arrêter mon contrat parce que dans ma maison avec ma famille depuis hier et ça devient compliqué pour moi veuillez m’aider s’il vous plaît et aussi absence d’eau dans mon quartier,documents_resiliation
est-ce que vs pouvze m'expliquer comment réactiver mon compteur chez moi je compte sur vous,info_reabonnement
c’est possible d’avoir l’eau ici,eligibilite_branchement
"Bonsoir, je vous contacte parce que j’ai une préoccupation je voulais savoir je dois fournir quoi pour arrêter l’eau parce que chez moi même ici et ça devient compliqué pour moi",documents_resiliation
"Bonjour, excusez-moi de vous déranger mais j’ai une question je voulais savoir parce que récemment j’ai commencé à remarquer ça et ça devient compliqué pour moi pardon pour le dérangement",eligibilite_branchement
Honnêtement je suis un peu confus je voulais savoir simulation facture deau svp parce que au niveau de mon compteur depuis un moment et ça devient compliqué pour moi je compte sur vous,simulation_facture
"Bonjour, excusez-moi de vous déranger mais j’ai une question est-ce que vous pouvez m'expliquer bonjour svp je voudrais savoir la consommation moyenne d’eau pr une famille merci chez nous ici là merci hein",info_consommation_moyenne
Je suis rvaiment fatigué de cette situation est-ce que vous pouvez m'expliquer c’est trop élevé pr moi chez moi à Adidogomé depuis ce matin,reclamation_facture
Je suis vraiment fatigué de cette situation franchement franchement mon eau a été coupée et je veux savoir comment faire pour la remettre chez moi avec ma famille ça me fatigue un peu merci hein,info_reabonnement
"On souffre un peu ici, j’aimerais comprendre est-ce que vous pouvez m'expliquer astuce economiser eau sur toute l’instlalation dans la maison merci",conseil_consommation
Je suis un peu perdu par rapport à tout ça est-ce que vous pouvez m'expliquer bonjour je voudrais connaître la liste des documents nécessaires pour faire un réabonnmeent d’eau après une coupure chez moi avec ma famille je vous remercie,documents_reabonnement
Je suis nouveau dans la zone et j’ai quelques questions est-ce que vous pouvez m'expliquer bonjour l’eau qui sort de mon robinet est sale pouvez-vous vérifier dans un foyer avec plusieurs enfants svp,signaler_eau_sale
Je suis nouveau dans la zone et j’ai quelques questions je voulais savoir comment faire une demande de branchement à la tde je veux commencer parce que sur toute l’installation dans la maison et ça devient compliqué pour moi,demande_branchement
Franchement ça commence à m’inquiéter est-ce que vous pouvez m'expliquer ma zone est-elle couvrete par la société togolaise des eaux dans notre quartier ici à Tokoin,zone_couverture
je peux installer un compteur ici,eligibilite_branchement
"Bonjour, j’aurais besoin d’un renseignement s’il vous plaît je voulais savoir information sur les heures de fonctionnement des bureaux parce que dans mon coin ici et ça devient compliqué pour moi merci",horaire_agence
je veux récupérer un document,demande_document
Depuis hier j’ai un souci chez moi est-ce que vous pouvez m'expliquer vous êtes présents dans mon quartier dans ma zone de résidence svp j’ai besion d’aide et aussi documents nécessaires pour mon foyer,zone_couverture
je veux savoir si je peux avoir l’eau chez moi et aussi canalisation casse o,eligibilite_branchement
Je vous écris pour avoir des informations précises je voulais savoir problème de coupure d’eau avec la société togolaise des eaux parce que au niveau de mon compteur depuis un moment et ça devient cmopliqué pour moi veuillez m’aider s’il vous plaît,signaler_coupure
Je suis vraiment fatigué de cette situation est-ce que vous pouvez m'expliquer franchement l’eau sort à peine du robinet et ça devient compliqué depuis que je suis rentré à la maison merci d’avance et aussi,signaler_basse_pression
non je voulais dire autre chose chez moi où la pressino est très faible depuis plusieurs jours pourquoi ? je vs remercie,fallback
Ça devient compliqué pr moi en ce moment je voulais savoir je peux avoir quels types de papiers parce que au niveau de l’installation d’eau et ça devient compliqué pour moi svp j’ai besoin d’aide,documents_generaux
Franchement je ne comprends pas comment ça fonctionne franchement je veux un document je viens d’emménager ici ça me fatigue un peu je compte sur vous,demande_document
C’est important pour moi d’avoir une solution est-ce que vous pouvez m'expliquer documents nécsesaires pour résilier dans mon quartier chez nous ici là svp j’ai besoin d’aide et aussi salut je veux juste une idée du montant que je vais payer pour l’eau en fonction d’une consommation normale,documents_resiliation
Je viens d’emménager et je ne comprends pas encore tout eske que vs pouvez m'expliquer problème de qaulité de l’eau distribuée dans noter quartier ici à Tokoin svp et aussi ocnsomer moin eau,signaler_eau_sale
Je suis un peu perdu par rapport à tout ça je voulais savoir est-ce que vous avez commencé ma edmande parce que je suis nouveau dans cette zone et ça devient compliqué pour moi merci et aussi on n’a pas d’eau depuis plusieurs heures,suivi_demande_branchement
bonjour je voudrais connaître la liste complète des documetns à fournir pour faire une demande de branchement d’eau récemment j’ai commencé à remarquer ça pourquoi ? je vous remercie,documents_branchement
S’il vous plaît c’est assez urgent dans mon cas franchement comment se rébaonner pour ma maison ça me fatiuge un peu merci beaucoup et aussi je veux des détails sur les frais d’eau,info_reabonnement
bonjour je voudrais savoir comment faire pr remettre l’eau en service après une coupure et aussi franchement je veux mettre à jour les informations liées à mon abonnement d’eau,info_reabonnement
je voulais savoir conseils pour une gestion efficace de l’eau parce que je viens juste de prendre la maison et ça devient compliqué pr moi merci,conseil_consommation
nous sommes une grande famille ici pourquoi ? merci,info_branchement
Je viens d’emménager et je ne comprends pas encore tout est-ce que vous pouvez m'expliquer au niveau de mon secteur ici je compte sur vous,signaler_fuite
Honnêtement je suis un peu confus franchement je veux avoir une idée du montant de ma facture sur toute l’installation dans la maison ça me fatigue un peu aidez-moi svp,simulation_facture
étapes pr réactiver mon abonnement à la société togolaise des eaux au niveau de l’installation d’eau pourquoi ? merci hein,info_reabonnement
Ça devient compliqué pour moi en ce moment franchement bonsoir combien d’eau une famille utilise en moyenne par mois chez moi même ici ça me fatigue un peu svp j’ai besoin d’aide,info_consommation_moyenne
comment fonctionne un branchement d’eau dans un fyoer avec plusieurs enfatns pourquoi ?,info_branchement
je veux faire une edmande de branchement et aussi je peux avoir un compteur chez moi,demande_branchement
Je vous écris pour avoir des informations précises franchement documents nécessaires pour mettre fin à mon contrat d’eau depuis hier soir ça me fatigue un peu aidez-moi svp,documents_resiliation
Franchmeent ça commence à m’inquiéter franchement arrêter mon contrat d’eau au niveau de mon secteur ici ça me fatigue un peu merci hein,resiliation
je voulais savoir obtenir une factur deau parce que au nievau de l’installation d’eau et ça devient compliqué pour moi je compte sur vous,demande_document
Je viens d’emménager et je ne comprends pas encore tout est-ce que vous pouvez m'expliquer je souhaite mettre fin à mon abonnement car je déménage svp j’ai besoin d’aide,resiliation
Franchement je ne comprends pas comment ça fonctionne est-ce que vous pouvez m'expliquer facture anormale chez moi chez moi à Adidogomé,reclamation_facture
Je viens d’emménager et je ne comprends pas encore tout je voulais savoir on n’a pas d’eau depuis plusieurs heures parce que dans notre quartier ici à Tokoin et ça devient compliqué pour moi merci,signaler_coupure
"On souffre un peu ici, j’aimerais comprendre je voulais savoir l’eau coule lentement avec la tde parce que dans mon quratier à Lomé depuis quelques jours et ça devient compliqué pour moi svp j’ai besoin d’aide et aussi je veux savoir environ je vais payer combien",signaler_basse_pression
"Svp, j’ai un petit souci et je ne sais pas quoi faire est-ce que vs pouvez m'expliquer je veux farie une demande de branchement à la tde ça dure depuis un bon moment je vous remercie",demande_branchement
je veux des informations sur vorte société et aussi on a fait quoi avec mon branchement,info_generale_tde
S’il vous palît c’ets assez urgent dans mon cas rfanchement simulation de consommation eau chez moi avec ma famille ça me fatigue un peu merci hein et aussi on demande quoi pour réactiver l’eau,simulation_facture
"Bonjour, j’aurais besoin d’un renseignement s’il vous plaît je voulais savoir tu fais quoi parce que où l’eau est un peu sale et ça devient compliqué pour moi je vs remercie",fallback
ça m’aide pas du tout,fallback
comment avoir ma facture auprès de la société togolaise des eaux et aussi je souhaite connaître les zonse de couverture de la tde,demande_document
"Bonjour, j’aurais besoin d’un renseignement s’il vous plaît franchement je veux brancher l’eau chez moi dans notre quartier ici à Tokoin ça me fatigue un peu s’il vous plaît",demande_branchement
"Bonsoir, je voulais juste comprendre quelque chose rapidement je voulais savoir signalement d’une o impropre à la consommation parce que dans la zone où j’habite actuellement et ça devient compliqué pour moi je vous remercie et ausis facture anormale",signaler_eau_sale
est-ce que vous pouvez m'expliquer je dois amener quoi pour couper mon abonnement chez moi où la pression est très faible depuis plusieurs jours merci hein,documents_resiliation
je peux avoir l’eau chez moi à lomé je viens juste de prendre la maison pourquoi ? merci d’avance,eligibilite_branchement
je peux avoir l’eau chez moi avec la société togolaise des eaux au niveau de mon compteur pourquoi ? veuillez m’aider s’il vous plaît,eligibilite_branchement
franchement quels documents fournri pour un réabonnement au niveau de mon secteur ici ça me fatigue un peu je cmopte sur vous,documents_reabonnement
Depuis hier j’ai un souci chez moi est-ce que vs pouvez m'expliquer je ne vois pas dans mon foyer je compte sur vous,fallback
problème de distribution avec faible pression,signaler_basse_pression
"Bonsoir, je voulais juste comprendre quelque chose rapidement eske que vous pouvez m'expliquer comment rouvrir mon abonnement d’eau dans ma zone de résidence merci hein",info_reabonnement
Franchement je ne comprends pas comment ça fonctionne est-ce que vous pouvez m'expliquer je veux changer mon abonnement je viens juste de prendre la maisno,modification_abonnement
c quoi la societe des eau au togo,info_generale_tde
bonjour svp je voudrais savoir si ma zone est couverte par la tde merci,zone_couverture
Je vous écris pour avoir des informations précises franchement je ne veux plus de’au où on a souvnet des coupures ça me fatigue un peu aidez-moi svp,resiliation
Je vous écris pour avoir des informations précises est-ce que vous pouvez m'expliquer on peut changer le nom du compteur chez moi même ici s’il vous plaît,modification_abonnement
Je ne comprends pas trop ce qui se passe chez moi je voulais svaoir franchement je veux savoir si je peux avoir l’eau chez moi avant de faire une demande aprce que ça dure depuis un bon moment et ça devient compliqué pour moi,eligibilite_branchement
je voulais savoir l’eau ne sort pas bien parce que chez moi à Adidogomé et ça devient compliqué pour moi je compte sur vous et aussi svp je voudrais arrêter mon contrat d’eau pouvez-vous m’aider,signaler_basse_pression
"Bonjour, excusez-moi de vous déranger mais j’ai une questino je voulais savoir demande de changement de titulaire du compteur parce que au niveau de mon compteur et ça devient compliqué pour moi s’il vous plaît et aussi je ne comprends pas ma facture",modification_abonnement
mettre ça à mon nom chez moi où la pression est très faible depuis plusieurs jours pourquoi ? veuillez m’aider s’il vs plaît,modification_abonnement
je souhaite vérifier si ma zone est desservie par le réseau ’deau on est plusieurs à la maison poruquoi ? veuillez m’aider s’il vous plaît,zone_couverture
fuite dans ma rue,signaler_fuite
"Bonjour, j’aurais besoin d’un renseignement s’il vous plaît je voulais savoir franchement je suis un peu perdu j’aimerais comprendre combine coûte réellement l’eau chez vous parce que chez moi à Adidogomé depuis ce matin et ça devient compliqué pour moi veuillez m’aider s’il vous plaît",info_tarif
Je vous écris pour avoir des informations précises je voulais savoir problème de pression d’eau insuffisante parce que au niveau des robinets chez moi et ça devient compliqué pour moi merci beaucoup et aussi type de document disponible,signaler_basse_pression
comment ça chez moi à Adidogomé depuis ce matin pourquoi ? merci hein et aussi je voudrais savoir les jours et heures d’ouverture de la tde,fallback
J’ai vraiment besoin d’une réponse rapied eske que vous pouvez m'expliquer je veux savoir si ma zone est alimentée en eau récememnt j’ai commencé à remarquer ça,zone_couverture
franchement ma facture est trop chère je veux comprendre pourquoi,reclamation_facture
"On souffre un peu ici, j’aimerais comprendre franchement leau est trouble ça fait plusieurs jours maintenant ça me fatigue un peu merci d’avance",signaler_eau_sale
comment reprendre l’eau dans mon quartier,info_reabonnement
"rGand, j’ai un souci avec ça là franchement consomation moyenne eau dans ma zone de résidence ça me fatigue un peu merci d’avance",info_consommation_moyenne
Je vs écris pour avoir des informations prcéises je voulais savoir ça ne répond pas à ma question parce que chez moi même ici et ça devient compliqué pr moi merci,fallback
Franchement je ne compredns pas comment ça fonctionne est-ce que vous pouvez m'expliquer je veux arrêter l’eau dans mon foyer pour ma maison,resiliation
"Bonsoir, je voulais juste comprendre quelque chose rapidement je voulais savoir je veu contacter tde parce que et ça devient cmopliqué pour moi je vous remercie",contact_service_client
"Bonsoir, je voulais juste comprendre quelque chose rapidement franchement nous sommes une grande famille ici ça me fatigue un peu svp j’ai besoin d’aide",contact_service_client
"Bonsoir, je voulais juste comprendre quelque chose rapidement franchement je veux parler à quelqu’un nous sommes une grande famille ici ça me fatigue un peu je compte sur vous et aussi je veux voir la liste de tous les documents disponibles",contact_service_client
"S’il vous plaît, pouvez-vous ’maider à comprendre est-ce que vous pouevz m'expliquer estimer ma facture d’eau dans mon coin ici veuillez m’aider s’il vous plaît",simulation_facture
Ça fait plusieurs ojurs que j’ai un problème franchement comment améliorer ma consommation je viens juste de prendre la maison ça me fatigue un peu merci d’avance et aussi o sale dans mon foyer,conseil_consommation
bonjour je voudrais connaître la liset complète des documents nécessaires pour résilier mon abonnement d’eau où l’eau est un peu sale pourquoi ?,documents_resiliation
J’aimerais bien avoir des explications claires je voulais savoir explique encore parce que dans la zone où je viens d’emménager et ça devient compliqué pour moi,fallback
"Svp, j’ai un petit souci et je ne sais pas kwa faire franchement la tde a traité ma demande ou pas récemment j’ai commencé à remarquer ça ça me fatigue un peu merci d’avanec",suivi_demande_branchement
Je reviens au pays et j’essaie de comprendre le système je voulais savoir kel papier pr resiiler abonnement parce que dans notre quartier ici à Tokoin et ça devient compliqué pr moi merci beaucoup et aussi bonjour svp je souhaite faire un branchement d’eau et j’aimerais connaître tous les documents nécessaires pour préparer mon dossier merci,documents_resiliation
’Jaimerais bien avoir des explications claires franchement statut de ma demande de racordement je suis nouveau dans cette zone ça me fatigue un peu svp et aussi je veux connaître tous les documents disponibles,suivi_demande_branchement
vous êtes le fournisseur d’eau national c’est ça dans mon quartier à Lomé depuis quelques jours pourquoi ? veuillez m’aider s’il vous plaît,info_generale_tde
C’est important pour moi d’avoir une solution franchement gerer eau maison depuis hier soir ça me fatigue un peu svp,conseil_consommation
"On souffre un peu ici, j’aimerais comprendre est-ce que vs pouvez m'expliquer dans ma concession aidez-moi svp et aussi on peut mettre l’eau chez moi",suivi_demande_branchement
"Chef, y a un problème ici chez nous franchement comment consommer moins d’eau dans la zone où je viens d’emménager ça me fatigue un peu svp",conseil_consommation
il y a de ’leau qui s’échappe,signaler_fuite
y a pas d’eau chez moi là et aussi salut je pense qu’il y a une erreur sur ma facture d’eau,signaler_coupure
C’est important pour moi d’avoir une solution je voulais savoir quels documents pour un branchement à la tde parec que là où je suis actuellement et ça devient compliqué pour moi merci beauocup,documents_branchement
ma facture est trop élevée au niveau de l’installation d’eau pourquoi ? s’il vous plaît et aussi resiliation compteur eau,reclamation_facture
ma zone est-elle éligible,eligibilite_branchement
je souhaite faire une demande de document administratif pouvez-vous m’indiquer comment faire depuis quelques jours déjà pourquoi ? je vs remercie,demande_document
Je suis nouveau dans la zone et j’ai quelques questions est-ce que vous pouvez m'expliquer horaires bureau tde chez moi à Adidogomé pardon pr le dérangement,horaire_agence
chez moi à Adidogomé pourquoi ? aidez-moi svp,signaler_coupure
