text,intent
je suis un peu perdu par rapport à tout ça est ce que vous pouvez m expliquer bonsoir à quelle heure est ce que vous ouvrez vos bureaux où l eau ne colue presque pas je vous remercie,horaire_agence
ça fait plusieurs jours que j ai un problème est ce que vous opuvez m expliquer je veux savoir si ça évolue pr ma maison merci davance,suivi_demande_branchement
l eau a une mauvaise qualité,signaler_eau_sale
salut je veux préparer mon dossier de branchement pouvez vous me donner la liste complète des documents,documents_branchement
liste des documents que je peux obtenir chez moi à adidogomé,documents_branchement
est ce que vous pouvez m expliquer eau qui fuit dans mon quartier on est plusieurs à la maison svp,zone_couverture
depuis hier j ai un souci chez moi eske que vous pouvez mexpliquer je souhaite arrêter mon contrat avec la tde dans ma zone de résidence pardon pour le dérangement,info_generale_tde
comment on fait pour réactiver l eau,documents_reabonnement
grand j ai un souci avec ça là franchement débit d eau anormalement faible dans un foyer avec plusieurs enfants ça me fatigue un peu merci,signaler_basse_pression
je n ai plus d eau avec la tde,info_generale_tde
vous faites passer l eau comment jusqu aux ocmpteurs où l eau ne coule presque pas pourquoi je vous remercie,info_generale_tde
franchement ça commence à m inquiéter est ce que vous pouvez m expliquer c est comment on connecte une maison à l eau au niveau des robinets chez moi merci d avanec,info_branchement
franchement ça commence à m inquiéter franchement tde couvre ma zone on est environ 4 à utiliser l eau ça me fatigue un peu merci hein,info_generale_tde
bonjour j aurais besoin d un renseignement s il vous plaît eske que vous pouvez m expliqeur problème de pression avec la société togolaise des eaux dans ma zone de résidence veuillez m aider s il vous plaît,zone_couverture
quantité d eau pour une famille de 5 personnes pour ma maison pourquoi,info_consommation_moyenne
je suis un peu perdu par rapport à tout ça est ce que vous pouvez m expliquer salut je ne veux plus de mon abonnement d eau merci de le résilier on est plusieurs à la maison,resiliation
on souffre un peu ici j aimerais comprendre franchement je veux faire une demande de branchement à la tde dans la maison que je ivens de loeur ça me fatigue un peu veuillez m aider s il vs plaît,info_generale_tde
grand j ai un souci avec ça là franchement consommation moyenne eau par mois chez nous dans le quartier ça me fatigue un peu svp j ai besoin d aide,zone_couverture
je veux prendre un papier chez vous dans la maison que je viens de louer pourquoi merci d avance,demande_document
eau disponible dans ma zone dans ma zone de résidence pourquoi merci,zone_couverture
on consomme combien d eau où l eau ne coule presque pas pourquoi,info_consommation_moyenne
s il vous plaît pouvez vous m aider à comprendre franchement si on est en famille là on peut payer combien pour l eau je viens d emménager ici ça me fatigue un peu aidez moi svp,simulation_facture
,info_branchement
est ce que je peux avoir l eau chez moi,eligibilite_branchement
où est située votre agence,contact_service_client
bonsoir je voluais juste comprendre quelque chose rapidement franchement je souhaite un raccordement à la société togolaise des eaux dans mon foyer ça me fatigue un peu,demande_branchement
quels papiers pour résilier abonnement,resiliation
bonjour excusez moi de vous déranger mais j ai une question es tce que vous pouvez m expliquer pression insuffisante eau nous sommes une grande famille ici s il vous plaît,signaler_basse_pression
je ne veux plus de l eau là chez moi,resiliation
bonsoir je vous contacte prace que j ai une préoccupation est ce que vous pouvez m expliquer liste des document administratif où l aeu est un peu sale merci,documents_generaux
ça devient compliqué pour moi en ce moment est ce que vous pouvez m expliquer quels papiers pour arrêter mon abonnement dans la zone où j habite actuellement merci hein,zone_couverture
je suis vraiment fatigué de cette situation franchement la tde a traité ma demande ou pas je reviens au pays récemment ça me fatigue un peu svp,info_generale_tde
chez moi avec ma famille pourquoi merci,demande_branchement
comment se passe le branchement de au chez moi à adidogomé,demande_branchement
honnêtement je suis un peu confus franchement expliquez moi la procédure de branchement chez nous ici là ça me fatigue un peu pardon pour le dérangement,demande_branchement
s il vous plaît pouvez vous m aider à comprendre est ce que vous pouvez m expliquer eau disponible zone au niveau de mon secteur ici je vous remercie,zone_couverture
je veux savoir comment vous calculez les montants à payer pour l eau chaque mois dans la maison que je viens de louer pourquoi merci,info_tarif
rseiliation compteur o,resiliation
grand j ai un souci avec ça là franchement je veux savoir comment vous calculez les montants à payer pour l eau chaque mois chez nous dans le quartier ça me fatigue un peu svp,zone_couverture
on souffre un peu ici j aimerais comprendre franchement où en est mon dossier depuis que je suis rentré à la maison ça me fatigue un peu svp j ai besoin d aide,suivi_demande_branchement
bonjour je voudrais comprendre les différentes étapes pour faire un branchement d eau dans une maison,demande_branchement
bonjour excusez moi de vs déranger mais j ai une question est ce que vous pouvez m expliquer je veux connaître le statut de ma demande là où je suis actuellement merci d avance,suivi_demande_branchement
je veux obteinr un document pour mon abonnement à adidogomé pourquoi,demande_document
c est important pour moi d avoir une solution franchement quelle est la liste des documents administratifs disponibles ça fait plusieurs jorus maintenant ça me fatigue un peu merci,documents_generaux
j aimerais bien avoir des explications claires est ce que vous pouvez m expliquer svp expliquez moi en détail la tarification de l eau parce que je ne comprends pas comment les prix sont calculés dans ma concession merci beaucoup,info_tarif
s il vous plaît pouvez vous m aider à comprendre franchement fuite d eau signalée à la tde ça dure depuis un bon moment ça me fatigue un peu pardon pour le dérangement,info_generale_tde
ça fait plusieurs jours que j ai un problème franchement pour remettre l eau là on demande quels paipers ça me fatigue un peu merci hein,fallback
je veux couper mon abonnement,resiliation
salut je voulais me renseigner sur quelque cohse franchement est ce que vous avez commencé ma demande récemment j ai commencé à remarquer ça ça me fatigue un peu merci d avance,suivi_demande_branchement
comment avoir ma facture d eau à lomé,info_tarif
vous ouvrez quand dans la maison que je viens de loure pourquoi merci hein,fallback
changer les informations de mon compteur dans mon foyer,modification_abonnement
ça fait plusieurs jours que j ai un prolbème est ce que vous pouvez m expliquer je veux changer mon abonnement dans ma concession je vous remercie,modification_abonnement
je veu autre chose pour mon habitation principale pourquoi svp j ai besoin d aide,fallback
je ne vois pas par rapport à mon abonnement actuel pourquoi veuillez m aider s il vous plaît,fallback
avoir l eau à domicile,demande_branchement
obnsoir je voulais juste comprendre quelque chose rapidement est ce que vous pouvez m expliquer branchement possible ici dans la maison que je viens de louer,demande_branchement
quels documents sont exigés pour une demande de branchement,demande_branchement
on dit tde tde mais vous faites quoi concrètement dans notre quartier ici à tokoin pourquoi svp,info_generale_tde
grand j ai un souci avec ça là franchement quels papiers pour reprendre l eau je viens juste de prendre la maison ça me fatigue un peu,documents_reabonnement
optimiser l eau pr une famille de 5 personens,conseil_consommation
vous donnez l eau dans mon quartier,zone_couverture
franchement ça commence à m inquiéter franchement svp aidez moi ma facture ne correspond pas à ma consommation je suis nouveau dans cette zone ça me fatigue un peu je compte sur vous,info_tarif
bonsoir je vous contacte parce que j ai une préoccupation est ce que vous pouvez m expliquer commetn éviter de gaspiller l eau dans ma maison avec ma famille depuis hier veuillez m aider s il vous plaît,conseil_consommation
pression insuffisante eau,signaler_basse_pression
j ai vraimetn besoin d une réponse rapide est ce que vous pouvez m expliquer l eau n est pas propre chez moi je reviens au pays récemment svp j ai besoin d aide,signaler_eau_sale
comment ça se passe pour installer un comptuer d eau,demande_branchement
est ce que vous pouvez m expliquer je dois faire quoi pour remettre l eau chez nous ici là merci,info_reabonnement
est ce que vous pouvez m expliquer l eau sort du sol chez nous dans le quartier merci beaucoup,zone_couverture
horaires société togloaise des eaux depuis hier soir pourquoi je compte sur vous,horaire_agence
je veux faire le nécessaire pour avoir l eau,demande_branchement
on souffre un peu ici j aimerais comprendre set ce que vous pouvez m expliquer je peux avoir l eau chez moi là dans mon quartier à lomé je compte sur vous,zone_couverture
garnd j ai un souci avec ça là franchement je sohuaite un raccordement à la société togolaise des eaux sur mon branchement actuel ça me fatigue un peu svp j ai besoin d aide,demande_branchement
on souffre un peu ici j aimerais comprendre franchement je veux résilier mon abonnement à adidogomé chez moi à adidogomé depuis ce matin ça me fatigue un peu s il vous lpaît,resiliation
quels sont les justificatifs nécessaires pour avoir l eau dans notre quartier ici à tokoin pourquoi svp j ai besoin d aide,demande_document
bonnes pratiques pour une consommation d aeu responsable dans mon coin ici pourquoi svp,conseil_consommation
ça fait plusieurs jours que j ai un problème franchement piece pour arreter contrat depuis quelques jours déjà ça me fatigue un peu merci beuacoup,documents_resiliation
je ne comprends pas trop ce qui se passe chez moi franchement on est sans o ici chez moi à adidogomé depuis ce matin ça me fatigue un peu,signaler_coupure
grand j ai un souci avec ça là franchement je voudrais avoir les détails sur les pièces justificatives demandées pour un branchement d eau au niveau de l installation d eau ça me fatigue un peu merci hein,demande_branchement
pouvez ovus m expliquer les étapes du raccordement,demande_branchement
je veux comprendre comment on obtient l eau à domicile,info_branchement
s il vous palît c est assez urgent dans mon cas franchement myoenne eau tde pour ma maison ça me fatigue un peu merci d avanec,info_generale_tde
svp aidez moi à comprendre la moyenne de consommation d eau dans la zone où je viens d emménager pourquoi merci beaucoup,zone_couverture
ma maison est elle éligible dans mon quarteir,eligibilite_branchement
chef y a un problème ici chez nous est ce que vous pouvez m expliquer vs êtes dans mon coin je reviens au pays récemment merci hein,fallback
bonjour svp je voudrais savoir si je peux avoir l eau chez moi merci dans un foyer avec plusieurs enfants pourquoi merci beaucoup,eligibilite_branchement
je trouve ma factrue d eau trop élevée par rapport à mon abonnement actuel pourquoi s il vous plaît,reclamation_facture
ça fait plusieurs jours que j ai un problème franchement je veux suivre mon branchement chez moi à adidogomé depuis ce matin ça me fatigue un peu aidez moi svp,demande_branchement
où l eau ne coule presque pas pourquoi merci d avance,fallback
franchement je comprends rien sur toute l installation dans la maison pourquoi merci d avance,fallback
bonjour excusez moi de vous déranger mais j ai une question franchement si on est 4 à la maison combien on peut apyer nous sommes une grande famille ici ça me fatigue un peu s il vous plaît,simulation_facture
franchement je ne comprends pas comment ça fonctionne est ce que vous pouvez m expliquer vous donnez quels papiers aux clients on est plusieurs à la maison pardon pr le dérangement,documents_generaux
c est important pour moi d avoir une solution est ce que vous povuez m expliquer faire une demande de rcaordement on est environ 4 à utiliser l eau je compte sur vous,demande_branchement
honnêtement je suis un peu confus franchemetn fermer mon compteur à la société togolaise des eaux au niveau de mon compteur ça me fatigue un peu je vs reemrcie,resiliation
bonjour j aurais besoin d un renseignement s il vous plaît franchement documents disponibles à la tde dans mon quratier à lomé depuis quelques jours ça me faitgue un peu svp,info_generale_tde
honnêtement je suis un peu confus franchement donnez moi la liste des documents pr un branchement je reviens au pays récemment ça me fatigue un peu je compte sur vous,demande_branchement
je peux avoir le au dans ma maison,eligibilite_branchement
données sur l utilisation moyenne de l eua au niveau de mon secteur ici pourqoui pardon pour le dérangement,info_consommation_moyenne
s il vous plaît pouvez vous m aider à comprendre franchement je voudrais aovir accès à un document concernant mon abnonement d eau dans ma maison avec ma famille depuis hier ça me fatigue un peu merci beaucoup,demande_document
je suis vraiment fatigué de cette situation est ce que vous pouvez m expliquer je veux savoir si ça avance chez moi où la pression est très faible depuis plusieurs jours merci da vance,suivi_demande_branchement
je vs écris pour avoir des informations précises franchement canalisation cassée à la société togolaise des eaux pr une famille de 5 personnes ça me fatigue un peu,signaler_fuite
c set important pour moi d avoir une solution franchement bonjour je vodurais savoir si mon quartier est couvert par la tde chez moi même ici ça me fatigue un peu svp,info_generale_tde
bonjour excusez moi de vous déranger mais j ai une question franchement ya pa deau dans ma concesison ça me fatgiue un peu merci hein,fallback
coment faire un abonement tde,info_generale_tde
c est important pour moi d avoir une solution franchement je veux stopper mon abonnement je suis nouveau dans cette zone ça me fatigue un peu,zone_couverture
je veux m inscrire pr utilisre l eau chez moi sur mon branchement actuel pourquoi,demande_branchement
franchement combien coute leau chez moi où la prsesion est très faible depuis plusieurs jours ça me fatigue un peu je vous remercie,info_tarif
bonsoir je vous contacte parce que j ai une préoccupation est ce que vous pouvez m expliquer démarches à suivre pour un réabonnement je suis onuveau dans cette zone s il vous plaît,documents_reabonnement
horaires agence à lomé,horaire_agence
modifier les inofrmations de mon abonnement à la société togolaise des eaux,modification_abonnement
che f y a un problème ici chez nous franchement étapes pour remettre l eau au niveau de mon compteur depuis un moment ça me fatigue un peu je vs remercie,info_branchement
on souffre un peu ici j aimerais comprendre est ce que vous pouvez m expliquer quelles sont les démarches pr avoir un abonnement d eau dans ma nouvelle maison je vous remercie,demande_abonnement
grand j ai un souci avec ça là franchement comment ça se passe pour installer un compteur d eau au niveau des robinets chez moi ça me fatigue un peu mecri beaucoup,demande_branchement
tu peux m aider sur autre chose chez moi où la pression est très faible depuis plusieurs jours pourquoi merci d avance,fallback
erreur de facturation au niveau de l installation d eau pourquoi je compte sur vous,reclamation_facture
je peux venir quand chez vous depuis hier soir pourquoi je vous remercie,horaire_agence
je souhaite signaler une mauvaise qualité de l eau,signaler_eau_sale
ma maison est elle éligible dans mon quartier dans mon coin ici pourquoi,zone_couverture
simulation de consommation eau,simulation_facture
coupure d eau dans ma zone,signaler_coupure
j aimerais bien avoir des explications claires est ce que vous pouvez m expliquer c est quoi votre société d eau exactement dans la zone où j habite actuellement pardon pour le dérangement,zone_couverture
problème de pression avec la société togolaise des eaux dans notre quartier ici à tokoin pourquoi s il vous plaît,zone_couverture
depuis hier j ai un souci chez moi franchement leau est troulbe au niveau de mon compteur ça me fatigue un peu merci hein,fallback
l eau ne donne pas cnofiance dans mon quartier à lomé depuis queluqes jours pourquoi merci beaucoup,zone_couverture
s il vous plaît pouvez vous m aider à comprendre est ec que vs pouvez m expliquer je peux venir quand où on a souvent des coupures veuillez m aider s il vous plaît,signaler_coupure
j ai vraiment besoin d une réponse rapide eske que vs pouvez m expliquer je veux prévoir ma facture selon ma consommation nous sommes une grande famille ici merci hein,info_tarif
je veux commencer la procédure pr avoir l eau dans mon quarteir à lomé depuis quelques jours pourquoi merci beaucoup,info_branchement
je veux parler directement à quelqu un dans mon quartier à lomé depuis quelques jours pourquoi veuillez m aider s il vous plaît,zone_couverture
depuis hier j ai un souci chez moi franchement fuit deau ça fait plusieurs jours maintenant ça me fatigue un peu,signaler_fuite
c est important pour moi d avoir une oslution franchement quand ouvrir bureau tde chez moi à adidogomé ça me fatigue un peu merci beaucoup,info_generale_tde
coment se passe le branchement deau pour une famille de 5 personnes pourquoi aidez moi svp,demande_branchement
je suis vraiment fatigué de cette situation franchement je vuodrais savoir le prix de l eau potable où l eau est un peu sale ça me fatigue un peu,info_tarif
franchement documents nécessaires pour mon foyer pour mon habitation principale ça me fatigue un peu,documents_branchement
bonsoir je voulais juste comprendre quelque chose rapidement franchement je veux parler à un agent tde au niveau des robinets chez moi ça me fatigue un peu,info_generale_tde
salut je vuolais me renseigner sur quelque chose franchement je peux vaoir l eau dans ma maison là où je suis actuellement ça me fatigue un peu,eligibilite_branchement
modifier les informations de mon abonnement,modification_abonnement
je veux comprendre combien ça peut me coûter environ pour l eau dans une famille moyenne je suis nouveau dans cette zone pourquoi,info_tarif
bonjour je n ai plus d eau chez moi depuis ce matin pouvez vous vérifier dans ma concession pourquoi merci,signaler_coupure
l eau est sale chez moi,signaler_eau_sale
ça devient compliqué pour moi en ce omment franchement pour une consommation moyenne combien coûte la facture d eau nous sommes une grande famille ici ça me fatigue un peu,info_tarif
svp aidez moi à comprendre la moyenne de consommation d eau,info_consommation_moyenne
je veux arrêter l eau dans mon foyer,resiliation
svp aidez moi je veux comprendre comment réactiver mon compteru d eau dans la maison que je viens de louer pourquoi,documents_reabonnement
je vs écris pour avoir des informations précises franchemnet je n ai plus d eau avec la tde ça me fatigue un peu merci beaucoup,info_generale_tde
c est important pour moi d avoir une solution franchement branchement possible ici dans mon quartier à lomé depuis quelques jours ça me fatigue un peu merci beaucoup,demande_branchement
heures d ouverture tde,info_generale_tde
franchement ça commence à m inquiéter franchement je peux avoir quels types de papiers sur toute l installation dans la maison ça me fatigue un peu,documents_generaux
salut je voulais me renseigner sur quelque chose est ce que vous pouvez m expliquer ma demande pour ma maison est à quel nvieau là où je suis actuellement s il vous plaît,suivi_demande_branchement
franchement je veux tout préparer à l avance dites moi quels papiers sont demandés pour un branchement,demande_branchement
o sale qui sort du orbinet,signaler_eau_sale
salut je voulais me renseigner sur quelque chose franchement il n y a rien qui sort dans ma concession ça me fatigeu un peu je vous remercie,signaler_coupure
bonjour svp je voudrias des conseils pour réduire ma consommation d eau merci depuis ce matin pourquoi,conseil_consommation
grand j ai un souci avec ça là est ce que vous pouvez m expliquer l eau est faible là chez nous ici là merci beaucoup,signaler_basse_pression
est ce que vous pouvez m expliquer je veux qu on coupe mon o dans notre quartier ici à tokoin je compte sur vous,zone_couverture
étpaes pour remettre l eau,info_reabonnement
ça fuit fort dans la rue ça dure depuis un bon moment pourquoi,signaler_fuite
je veu vous joindre coment dans mon foyer pourquoi je vous remercie,contact_service_client
franchement ça devient compliqué sans eau je veux savoir comment faire pour la remettre nous sommes une grnade famille ici pourquoi emrci d avance,info_reabonnement
bonsoir je voulais juste comprendre quelque chose rapidement franchement je veu comprendre comen leau arrive chez nous par rapport à mon abonnement actuel ça me fatigue un peu svp j ai besoin d aide,info_generale_tde
c est combien l eau en moyenne,info_consommation_moyenne
consommation d eau dans mon quartier,zone_couverture
quels justificatifs fournir pour mettre fin à un abonnement,demande_document
documents nécessaires pour rouvrir mon abonnement sur mon branchement actuel pourquoi aidez moi svp,demande_branchement
je dois faire quoi pour que l eau revienne dans mon quartier à lomé depuis quelques jours pourquoi je vous remercie,zone_couverture
bonsoir je vs contacte parce que j ai une préoccupation franchement depuis hier soir ça me fatigue un peu,zone_couverture
svp iadez moi je veux changer les informations de mon compteur chez nous dans le quartier pourqoui pardon pour le dérangement,zone_couverture
hein quoi,fallback
franchement kel papeir pour reactiver compteur on est environ 4 à utiliser l eau ça me fatigue un peu pardon pour le dérangement,documents_reabonnement
grand j ai un souci avec ça là est ce que vous pouvez m expliquer bonsoir je veux passer dans une agence tde pouvez vous me dire où elle se trouve exactement pour mon habitation principale je vs remercie,info_generale_tde
bonjour excusez moi de vous déranger mais j ai une question est ce que vous pouvez m epxliquer je veux un branchement d eau,demande_branchement
je veux savoir comment avoir l eau à domicile,info_branchement
donnez moi mon document là,demande_document
quels justificatifs pour un branchement dans mon quartier chez moi à adidogomé pourquoi s il vous plaît,demande_branchement
eau qui fuit dans la rue,signaler_fuite
franchement je ne comprends pas comment ça fonctionne franchement je doi fournir koi pour leau je viens d emménager ici ça me fatigue un peu,documents_branchement
je ne comprends pas trop ce qui se passe chez moi est ce que vous pouvez m expilquer je n ai plus d eau avec la tde chez moi même ici merci da vance,info_generale_tde
bonsoir je vous contacte parce que j ai une préoccupation est ce que vous pouvez m expliquer je souhaite déposer une demande de branchement dans la zone où je viens d emménager aidez moi svp,demande_branchement
couverture dans mon quartier,zone_couverture
bonjour excusez moi de vous déranger mais j ai une question franchement je voudrais savoir si la tde couvre ma zone d habitation chez nous ici là ça me fatigue un peu pardon pour le dérangement,info_generale_tde
ça fait plusieurs jours que j ai un problème est ce que vs pouvez m expliquer coupez mon abonnement depuis que je suis rentré à la maison,resiliation
j ai vraiment besoin d une réponse rapide est ce que vous pouvez m expliquer je veux changer mon abonnement au niveau de l installation d eau merci,modification_abonnement
pa deau robinet,signaler_coupure
ce n est pas une question sur les tarfis je veux juste vous contacter chez moi où la pression est très faible depuis plusieurs jours pourquoi merci d avance,contact_service_client
des conseils pour économiser l eau,conseil_consommation
zones desservies par la tde,info_generale_tde
processus de réactivation d un compteur d eau dans mon quartier à lomé depuis quelques jours pourquoi svp j ai besoin d aide,zone_couverture
grand j ai un socui avec ça là est ce que vous pouevz m expliquer quels papiesr il faut déposer pour que l eau revienne nous sommes une grande famille ici,documents_reabonnement
je suis un peu perdu par rapport à tout ça est ce que vs pouvez m expliquer je veux avoir l eau chez moi comment faire dans ma concession pardon pour le dérangement,demande_branchement
s il vous plaît pouvez vous m aider à comprendre est ce que vous pouvez m expliquer eske que ça marche ici chez moi à adidogomé depuis ce matin,eligibilite_branchement
je souhaite avoir une idée claire du coût de l eau pour une consommation normale dans un foyer,info_tarif
s il vous plaît c ets assez urgent dans mon cas est ce que vs pouvez m expliquer svp donnez moi un numéro pour contacter le service client je suis nouveau dans cette zone,contact_service_client
bonsior je vous contacte parce que j ai une préoccupation est ce que vs pouevz m expliquer je vuodrais savoir les tarifs appliqués chez moi à adidogomé chez moi à adidogomé svp,info_tarif
ça fait plusieurs jours que j ai un problème franchement je veux parler directement à quelqu un on est plusieurs à la maison ça me fatigue un peu je vous remercie,contact_service_client
où est située votre agence,contact_service_client
au niveau de mon compteur pourquoi veuillez m aider s il vous plaît,demande_branchement
bonsoir je voulasi juste comprendre quelque chose rapidement est ce que vous pouvez m expliquer fuite d eau constatée dans ma zone chez moi même ici merci hein,signaler_fuite
leau fuit partout au niveau de mon compteur pourquoi aidez moi svp,signaler_fuite
je suis un peu perdu par rapport à tout ça eske que vous pouvez m expliquer quels justificatifs pour un branchement dans mon quartier chez nous dans le quartier pardon pour le dérangement,demande_branchement
on peut prendre quels documents chez vs,documents_branchement
bonsoir je vous contacte parce que j ai une préoccupation franchement couverture de la tde dans ma zone je reviens au pays récemment ça me fatigue un peu merci beaucoup,info_generale_tde
je veux savoir comment avoir l eau à domicile dans la zone où je viens d emménager pourquoi,zone_couverture
salut je voulais me renseigner sur queluqe chose est ce que vous pouvez m expliquer je veux venir à votre bureau dans ma maison avec ma famille depuis hier s il vs plaît,contact_service_client
on souffre un peu ici j aimerais comprendre franchement installer un compteur chez moi pour une faimlle de 5 personnes ça me fatigue un peu svp,demande_branchement
j aimerais bien avoir des explications claires franchement obtenir une facutre par rapport à mon abonnement actuel ça me fatigue un peu veiullez m aider s il vous plaît,demande_document
,documents_reabonnement
est ce que vs pouvez m expliquer je veux mettre à jour mon abonnement pour ma maison je compte sur vous,modification_abonnement
le montant de ma facture semble inocrrect,info_tarif
s il vous plaît pouvez vous m aider à comprendre est ce que vous pouvez m expliquer puis je avoir l eau à mon domicile dans notre quartier ici à tokoin aidez moi svp,zone_couverture
je veux suivre ma demande de branchement à la tde,info_generale_tde
facture tro cher,info_tarif
ça fait plusieurs juors que j ai un probèlme franchement je souhaite signaler une mauvaise qualité de l eau depuis quelques jours déjà ça me fatigue un peu pardon pour le dérangement,signaler_eau_sale
je ne comprends pas trop ce qui se passe chez moi franchement estimez ma facture pour une maison à adidogomé chez nous ici là ça me fatigue un peu svp j ai bseoin d aide,info_tarif
je suis vraiment fatigué de cette situation franchement franchement avant de fiare une demande je veux voir tous les documents disponibles récemment j ai commencé à remarquer ça ça me fatigue un peu je vous remercie,documents_branchement
quels documents sont exigés pour une demande de branchement,demande_branchement
les étapes pour avoir l eau,info_branchement
on utliise combien d eau chez moi avec ma famille pourquoi veuillez maider s il vous plaît,info_consommation_moyenne
je vous écris pour avoir des informations précises est ce que vs pouvez m expliquer o movaise qualite dans ma zone de résidence merci hein,zone_couverture
je ne comprends pas cette facture là depuis ce matin pourquoi merci hein,info_tarif
je souhaite connaître les horaires d ouverture des agences pour mon habitation principale pourquoi,horaire_agence
bonsoir je voulais juste comprendre quelque chose rapidement franchement je suis prêt à faire la demande de branchement dans la zone où j habite actuellement ça me fatigue un peu veuillez m aider s il vous palît,demande_branchement
fracnhement je ne comprends pas comment ça fonctionne franchement je souhaite des conseils pour mieux gérer ma consommation d eau où on a souvent des coupures ça me fatigue un peu merci d avance,signaler_coupure
réclamation concernant une erreur de facturation chez moi même ici pourquoi merci beaucoup,reclamation_facture
salut je voulais me renseigner sur quelque chose franchement pièces pour arrêter le contrat ça me fatigue un peu pardon pour le dérangement,documents_branchement
s il vous plaît c est assez urgent dans mon cas franchement je veux savoir l état de mon branchement dans mon quartier dans la zone où j habite actuellement ça me fatigue un peu svp j ai beosin d aide,zone_couverture
c est important pour moi d avoir une solution franchement plages horaires du service client au niveau des robinets chez moi ça me fatigue un peu,horaire_agence
je suis prêt à faire la demande de branchement,demande_branchement
je suis vramient fatigué de cette situation est ce que vous pouvez m expliquer faible pression d eau à adidogomé sur mon branchement actuel merci d avance,demande_branchement
bonjour svp je voudrais des conseils pr réduire ma consommation d eau merci,conseil_consommation
j aimerais bien avoir des explications claires franchement je veux savoir si ça avance au niveau de mon compteur depuis un moment ça me fatgiue un peu parodn pour le dérangement,suivi_demande_branchement
on souffre un peu ici j aimerais comprendre franchement pas ça dans un foyer avec plusieurs enfants ça me fatigue un peu pardon pour le dérangement,fallback
mon terrain est li éligible à un branchement,demande_branchement
bonjour excusez moi de vous déranger mais j ai une question franchement je peux avoir quels types de papiers depius ce matin ça me fatigue un peu s il vs lpaît,documents_generaux
pièces pour arrêter le contrat par rapport à mon abonnement actuel pourquoi,documents_branchement
liste complète des documents accessibles aux clients pour une famille de 5 personnes pourquoi aidez moi svp,documents_branchement
je veux farie un raccordement pour mon terrain je suis nouveau dans cette zone pourquoi merci d avance,demande_branchement
quelles sont les étapes pr raccorder une maison à l eau je reviens au pays récemment pourquoi,info_branchement
documents nécessaires pour mettre fin à mon contrat d eau par rapport à mon baonnement actuel pourquoi svp,documents_branchement
je suis un peu perdu par rapport à tout ça franchement eau disponible dans ma zone dans la zone où je viens d emménager ça me fatigue un peu aidez moi svp,zone_couverture
je veux écnoomiser l eau chez moi,conseil_consommation
c est important pour moi d avoir une solution est ce que vous pouvez m expliquer eau trouble signalée dans ma zone dans un foyer avec plusieurs enfants merci beaucoup,signaler_eau_sale
doner moi un contact ça dure depuis un bon moment pourquoi svp j ai besoin d aide,contact_service_client
on consomme combien chez nous où on a souvent des coupures pourquoi je vous remercie,signaler_coupure
ça devient compliqué pour moi en ce moment eske que vous pouvez m expliquer bonsoir je souhaite suivre l évolution de ma demande de raccordement pour savoir si elle avance au niveau de mon compteur svp,demande_branchement
chef y a un problème ici chez nous est ce que vous pouvez m expliquer combien je risque de payer pour ma consommation d eau chez moi avec ma famille s il vous plaît,simulation_facture
franchement je ne comprends pas comment ça fonctionne est ce que vous pouvez m expliquer o sale chez moi chez nous dans le quratier pardon pour le dérangement,signaler_eau_sale
je veux obtenir un document pour mon abonnement à adidogomé dans la zone où je viens d emménager pourquoi je compte sur vous,demande_document
il y a de l eau qui s échappe chez moi où la pression est très faible depuis plusierus jours pourquoi je vous remercie,signaler_fuite
je ne veux plus de l eau là chez moi,resiliation
comment fair pour avoir leau chez moi,info_branchement
je ne comprends pas trop ce qui se passe chez moi franchement stratégies d économie d aeu au niveau domestique chez moi à adidogmoé depuis ce maitn ça me fatigue un peu merci d avance,conseil_consommation
svp aidez moi je veux savoir si mon dossier de branchement est en cours de traitement je viens juste de prendre la maison pourquoi,demande_branchement
je suis un peu perdu par rapport à tout ça franchement je fais comment pour remettre l eau dans ma concession ça me fatigue un peu je compte sur vous,info_reabonnement
obtenir une facture où l eau est un peu sale pourquoi merci,info_tarif
franchement je veux savoir si on peut avoir de l eau dans mon quartier,zone_couverture
je peux avoir quels types de papiers,documents_generaux
chef y a un problème ici chez nous est ce que vous pouvez m expliquer franchement je veux connaître vos horaires de travail dans mon coin ici je compte sur vous,horaire_agence
moyenne o tde dans mon foyer pourquoi,info_generale_tde
ça devient compliqué pour moi en ce moment est ce que vous pouevz m expliquer je peux avoir l eau chez moi avec la société togolaise des eaux chez moi à adidogomé,eligibilite_branchement
chef y a un problème ici chez nous est ce que vous pouvez m expliquer l eau coule lentement avec la tde merci hein,info_generale_tde
je suis un peu perdu par rapport à tout ça franchement avoir un justificatif où l eau est un peu sale ça me fatigue un peu merci,demande_document
,documents_reabonnement
ça devient compliqué pour moi en ce moment franchement vous êtes dans mon coin dans la zone où je viens d emménager ça me fatigue un peu,zone_couverture
dans mon quartier à lomé depuis quelques jours pourquoi s il vs plaît,zone_couverture
s il vous plaît c est assez urgent dans mon cas franchement bonsoir ça peut paraitre simple mais je ne comprends pas bien votre rôle est ce que vous pouvez m expliquer clairement ce que fait la tde societe togolaise des eaux au quotidien où la pression est très faibel ça me fatigue un peu emrci hein,info_generale_tde
franchement quels sont les justificatifs néecssaires pour avoir l eau chez nous ici là ça me fatigue un peu aidez moi svp,demande_document
absence d eau dans ma zone,zone_couverture
horaires société togolaise des eaux,horaire_agence
