text,intent
l’eau sort faiblement sur mon branchement actuel pourquoi ? merci beaucoup,signaler_basse_pression
franchement j’ai besoin d’un contact pr vous joindre rapidement,contact_service_client
franchement je veux savoir si je peux avoir l’eau chez moi avant de faire une demande et aussi je veux un justifictaif de mon eau,eligibilite_branchement
détails sur le branchement,info_branchement
Ça devient compliqué pr moi en ce moment je voulais saovir possibilité de raccordement au réseau de la société togolaise des eaux parce que au niveau de l’installation d’eau et ça devient compliqué pour moi merci hein,eligibilite_branchement
combien coute leau,info_tarif
je veu couper mon abonnmeent dans la zone où je viens d’emménager pourquoi ? pardon pour le dérangement,resiliation
Je suis vraiment fatigué de cette situation eske que vs pouvez m'expliuqer pas d’eau dans mon foyer chez moi à Adidogomé,signaler_coupure
bonnes pratiques pour une consommation d’eau responsable,conseil_consommation
C’est important pour moi ’davoir une solution je voulais savoir vous facturez l’eau comment exactement parce que on est environ 4 à utiliser l’eau et ça devient compliqué pr moi merci beaucoup,info_tarif
je voulais savoir je peux avoir un justificatif parce que au niveau de mon secteur ici et ça devient compliqué pr moi aiedz-moi svp,demande_document
"Bonsoir, je vous contacte parce que j’ai une préoccupation franchement svp aidez moi l’eau ne coule plus du tout chez moi chez moi à Adidogomé depuis ce matin ça me fatigue un peu pardon pour le dérangement",signaler_coupure
changer le titulaire du compteur à lomé dans la maison que je viens de loure pourquoi ? pardon pour le déranegment et aussi mauavise qualité d’eau dans mon quartier,modification_abonnement
svp pouvez-vous m’expliquer en détail la procédure pour obtenir un branchement d’eau potable et aussi signalement de pression d’eau insuffisante,info_branchement
depuis quelques jours déjà pourquoi ? merci beaucoup,contact_service_client
Je suis un peu perdu par rapport à tout ça franchement franchemetn je veux tout prépraer à l’avance dites-moi quels papiers sont demandés pour un branchement sur toute l’installation dans la maison ça me fatigue un peu et aussi l’eau n’est pas propre chez moi,documents_branchement
"Svp, j’ai un petit souci et je ne sais pas quoi faire je voulais savoir on peut estimer ça à combien chez vous parce que pour une famille de 5 personnes et ça devinet compliqué pour moi veuillez m’aider s’il vous plaît et aussi c’est quoi vos tarifs actuels",simulation_facture
Franchement je ne comprends pas comment ça fonctionne je voulais savoir quels documents sont exigés pour une demande de branchement parce que au niveau des robinets chez moi et ça devient compliqué pour moi pardon pour le dérangement,documents_branchement
quelles sont les étapes pour une remise en service de l’eau sur mon branchemnet actuel pourquoi ? aidez-moi svp,info_reabonnement
Franchement ça commence à m’inquiéter franchement expliquez moi les frais sur ma consommation d’eau au niveau de mon compteur depuis un moment ça me fatigue un peu s’il vous plaît et aussi bonjour l’eau qui sort de mon robinet est sale pouvez-vous vérifier,info_tarif
zones couvertes par la tde,zone_couverture
"Bonsoir, je vous contacte parce que j’ai une préoccupation franchement bonjour je voudrais savoir combien coûte l’eau dans mon quartier parce que je trouve que les montants sont un peu élevés merci où la pression est très faible ça me fatigue un peu",info_tarif
"Grand, j’ai un souci avec ça là est-ce que vous pouvez m'expliquer mettre le compteur à mon nom à adidogomé au niveau de mon compteur depuis un moment",modification_abonnement
J’ai vraiment besoin d’une réponse rapide je voulais savoir quels documents fournir pour résilier mon abonnement d’eau prace que sur toute l’installation dans la maison et ça devient compliqué pour moi s’il vous plaît,documents_resiliation
"Grand, j’ai un souci avec ça là est-ce que vous pouvez m'expliquer franchement je veux savoir si on peut avoir de l’eau dans mon quartier",zone_couverture
on demande quoi comme documents depuis quelques jours déjà pourquoi ? merci beaucoup,documents_branchement
Je suis nouveau dans la zone et j’ai quelques questions je voulais savoir bonjour svp je suis un peu perdu je viens d’arriver à lomé et j’aimerais comprednre c’est quoi exactement la societe togolaise des eaux et quels serviecs vous proposez aux habitants parce que par rapport à mon abonnement catuel et ça devient compliqué pour moi svp et aussi ma demande est bloquée ou ça avance,info_generale_tde
Franchement je ne comprends pas comment ça fonctinone franchement ça fait plusieurs jours maintenant ça me fatigue un peu merci d’avance,zone_couverture
Je vous écris pour avoir des informations précises je voulais savoir c’est quoi vos tarifs actuels parce que pour ma maison et ça devient compliqéu pour moi,info_tarif
l’eau est faible là,signaler_basse_pression
le robinet coule à peine et aussi tde couvre ma zone,signaler_basse_pression
comment vs avoir,contact_service_client
si on est 4 à la maison combien on peut payer depuis hier soir pourquoi ?,simulation_facture
kel papier pour abonnement eau,documents_branchement
Je suis vraiment fatigué de cette situation est-ce que vs pouvez m'expliquer quantité d’eau utilisée par mois sur mon branchement actuel s’il vous plaît,info_consommation_moyenne
Je suis nouveau dans la zone et j’ai quelques questions je voulais savoir le montant de ma facture semble incorrect parce que chez moi où la pression est très faible depuis plusieurs jours et ça devient compliqué pour moi merci beaucoup,reclamation_facture
franchement j’ai besoin d’un document officiel lié à mon compteur pouvez-vous m’aider sur mon branchement actuel opurquoi ? et aussi c’est possible d’avoir l’eau ici,demande_document
Honnêtement je suis un peu confus franchement je veux que le compteur soit à mon nom ça dure depuis un bon moment ça me fatigue un peu svp j’ai besoin d’aide,modification_abonnement
la tde c’est quelle structure au juste et aussi quantité d’eau pour une famille de 5 personnes,info_generale_tde
"On souffre un peu ici, j’aimerais comprendre franchement comment fonctionne le branchement chez la société togolaise des eaux où l’eau ne coule presque pas ça me fatigue un peu aidez-moi svp",info_branchement
est-ce que je peux avoir l’eau chez moi où on a souvent des coupures pourquoi ? et aussi franchement j’ai besoin d’eau chez moi je veux savoir comment farie la demadne de branchement,eligibilite_branchement
bonjour je voudrais savoir si je peux avoir un branchement de’au chez moi,eligibilite_branchement
je souhaite connaître les horaires d’ouverture des agences,horaire_agence
etape pr reabonnement,info_reabonnement
"Bonjour, j’aurais besoin d’un renseignement s’il vous plaît est-ce que vous pouvez m'expliquer je veu ocmprendre vos service dans notre quartier ici à Tokoni svp",info_generale_tde
"Bonjuor, j’aurais besoin d’un renseignement s’il vs plaît est-ce que vous pouvez m'expliquer comment obtenri un document officiel auprès de vos services pour une famille de 5 personnes s’il vous plaît",demande_document
Je suis nouveau dans la zone et j’ai quelques questions est-ce que vous pouvez m'expliquer on donne quoi pour réactiver l’eau chez nous dans le quartier svp et aussi moyenne eau tde,documents_reabonnement
kel papier pour resliier abonnement au niveau de mon compteur depuis un moment pourquoi ? svp,documents_resiliation
svp aidez moi à comprendre la moyenne de consommation d’eau,info_consommation_moyenne
arreter mon contrat deau chez moi avec ma famille pourquoi ? merci hein,resiliation
salut je veux réactiver mon compteur pouvez-vous me donner la liste complète des documents à fournir pourquoi ? svp j’ai besoin d’aide,documents_reabonnement
on consomme combien d’eau,info_consommation_moyenne
Je ne comprends pas trop ce qui se passe chez moi eske que vous pouvez m'expliquer l’eau sort faiblement chez moi merci beaucoup,signaler_basse_pression
Je reviens au pays et j’essaie de comprendre le système est-ce que vs pouvez m'expliquer bonjour je voudrais connaître la liste complète des documents à fournir pour faire une demande de branchement d’eau merci hein et aussi je souhaite signaler un problème de qualité de l’eau dans mon quartier,documents_branchement
svp à quelle heure est-ce que vous ouvrez et fermez on est plusieurs à la maison pourquoi ? merci d’avance,horaire_agence
débit d’eau anormalement faible,signaler_basse_pression
Franchement ça commence à m’inquiéter franchement je veux transférer le compteur à mon nom dans mon quratier à Lomé depuis quelques jours ça me fatigue un peu s’il vous plaît,modification_abonnement
"Salut, je voulais me renseigner sur quelque chose franchement bonjour je souhaite résilier mon abnonement d’eau car je ne suis plus sur place où la pression est très faible ça me fatigue un peu veuillez m’iader s’il vous plaît et aussi comment on fait pour réactiver l’eau",resiliation
arreter mon contrat deau et aussi je veu savoir le prix de leau,resiliation
"Svp, j’ai un petit souci et je ne sais pas quoi faire franchement comment ça se passe pour installer un compteur d’eau chez nous ici là ça me fatigue un peu merci",info_branchement
données sur l’utilisation moyenne de l’eau dans ma concession pourquoi ? merci hein et aussi je voudrais savoir si la tde couvre ma zone d’habitatoin,info_consommation_moyenne
"Salut, je voulais me renseigner sur quelque chose franchement documents nécessaires pour rouvrir mon abonnement sur mon branchement actuel ça me fatigue un peu svp",documents_reabonnement
"S’il vous plaît, pouvez-vous m’aider à comprendre je voulais savoir vs faite quoi exactement a la tde parce que pr mon habitaiton principale et ça devient compliqué pour moi svp",info_generale_tde
jours de travail de la société togolaise des eaux pourquoi ?,horaire_agence
expliquez moi le service d’eau au togo,info_generale_tde
Franchement ça commence à m’inquiéter je voulais savoir franchement je veux savoir quand je peux venir à vos bureaux parce que dans mon quartier à Lomé et ça dveient compliqué pour moi merci beaucoup,horaire_agence
changement de titulaire du compteur à la société togolaise des eaux dans ma zone de résidence pourquoi ? svp,modification_abonnement
il y a de l’eau partout chez moi avec ma famille pourquoi ? merci beaucoup,signaler_fuite
pièces pour remettre l’eau où la pression est très faible pourquoi ? merci hein,documents_reabonnement
Je suis un peu perdu par rapport à tout ça franchement je sohuaite passer à la’gence pouvez-vous me donner vos horaires je suis nouveau dans cette zone ça me fatigue un peu je vous remercie et aussi on donne quoi pour faire le dossier d’eau,horaire_agence
C’est important pr moi d’avoir une solution je voulais savoir c’est combien l’eau en moyenne parce que au niveau de l’installation d’eau et ça devient compliqué pour moi merci beaucoup,info_consommation_moyenne
problème de coupure d’eau avec la société togolaise des eaux au niveau de mon compteur depuis un moment pourquoi ? svp j’ai besoin d’aide,signaler_coupure
franchement bonsoir je voudrais arrêter mon contrat d’eau et j’aimerais connaître les pièces nécessaires chez moi où la pression est très faible depuis plusieurs jours ça me faitgue un peu je vous remercie,documents_resiliation
Je ne comprends pas trop ce qui se passe chez moi est-ce que vous pouvez m'expliquer svp aidez moi je veux savoir quels documents je dois fournir pour avoir l’eau chez moi où la pression est très faible merci d’avance,documents_branchement
quels documents pour un branchement à la tde chez moi à Adidogomé depusi ce matin pourquoi ? s’il vs plaît et aussi je veux un justificatif de mon eau,documents_branchement
comment afire pour vous joindre chez moi à Adidogomé depuis ce matin pourquoi ? pardon pour le dérangement,contact_service_client
c’est ouvert aujourd’hui ou pas sur toute l’installation dans la maison pourquoi ? s’il vous plaît,horaire_agence
je veux mtetre le compteur à mon nom là au niveau de mon secteur ici pourquoi ? aidez-moi svp,modification_abonnement
Franchement je ne comprends pas comment ça fonctionne je voulasi savoir la tde sa sert a quoi parce que où la pression est très faible et ça devient compliqué pr moi pardon pour le dérangement,info_generale_tde
"oBnjour, excusez-moi de vous déranger mais j’ai une question eske que vous pouvez m'expliquer franchement je ne comprends pas ma facture d’eau elle est trop chère pour moi nous sommes une grande famille ici svp et aussi je souhaite vérifier l’éligibilité de mon habitation au branchement d’eau",reclamation_facture
quels documents fournir pour un réabonnement chez moi même ici pourquoi ? merci d’avance,documents_reabonnement
"Svp, j’ai un eptit souci et je ne sais pas quoi faire eske que vous pouvez m'expliquer qu’est-ce qu’on demande pour un branchement où l’eau est un peu sale s’il vous plaît",documents_branchement
de quels documents ai-je besoin pour reprendre l’eau je viens juste de prendre la maison pourquoi ? emrci,documents_reabonnement
"Salut, je voulais me renseigner sur quelque chose je voulais savoir bonjour svp je voudrais connaître les horaires d’ouverture de la tde merci parce que dans un foyer avec plusieurs enfants et ça devient compliqué pour moi svp",horaire_agence
"Salut, je voulais me renseigner sur quelque chose est-ce que vous pouvez m'expliquer je compren pa ma facture dans mon quartier à Lomé depuis quelques jours merci",reclamation_facture
je ne comprends pas ma facture de la tde,reclamation_facture
l’eau n’est pas claire et aussi je souhaite signaler une fuite d’eau dans mon quartier depuis ce matin,signaler_eau_sale
Franchement je ne comprends pas comment ça fonctionne franchement liste des documents que je peux obtenir chez moi à adidogomé dans ma maison avec ma famille depuis hier ça me fatiuge un peu et aussi comment réactiver mon abonnement,documents_generaux
je veux arrêter mon abonnement dans mon quartier à Lomé depuis quelques jours pourquoi ?,resiliation
Je veins d’emménager et je ne comprends pas encore tout set-ce que vous pouvez m'expliquer on consomme combien chez nous dans ma maison avec ma famille depuis hier,info_consommation_moyenne
je veux avoir l’eua dans mon quartier dans ma concession pourquoi ? merci,demande_branchement
combine coûte l’eau par mois en moyenne dans la zone où j’habite actuellement pourquoi ? je compte sur vous,info_tarif
bonsoir je ne comprends pas le montant de ma facture pouvez-vous m’expliquer ça dure depuis un bon moment pourquoi ? veuillez m’aider s’il vous plaît et aussi expliker moi les etapes de branchement,reclamation_facture
chez moi à Adidogomé pourquoi ? et aussi je veux obtenir un document pour mon abonnement à adidogomé,info_reabonnement
présence de la tde dans mon quartier et aussi on paie l’eau comment chez vous,zone_couverture
ma facture à la tde est trop élevée,reclamation_facture
Je suis un peu perdu par rapport à tout ça est-ce que vous pouvez m'expliquer svp aidez moi je veux comprendre otute la procédure pour avoir l’eau à domicile au niveau de l’installation d’eau,info_branchement
svp aidez moi je veux changer les informations de mon compteur et aussi svp aidez moi il y a une grosse fuite d’eau près de chez moi,modification_abonnement
Je reviens au pays et j’essaie de comprendre le système est-ce que vous pouvez m'expliquer est-ce possible d’avior un branchement dans mon quartier à Lomé merci d’avance et aussi l’eau met du temps à sortir,eligibilite_branchement
"Bonjour, j’aurais besoin d’un renseignement s’il vous platî je voulais savoir on peut estimer ça à combien chez vs parce que et ça devinet compliqué pour moi merci hein et aussi",simulation_facture
J’ai vraiment besoin d’une réponse rapide est-ce que vous pouvez m'expliquer je souhaite passer à l’agence pouvez-vous me donner vos horaires dans la zone où je viens d’emménager merci d’avance,horaire_agence
Je suis nouveau dans la zone et j’ai quelques questions franchement franchement l’eau est sale et ça m’inquiète pour la santé au niveau de l’installation d’eau ça me fatigue un peu svp,signaler_eau_sale
Je suis vraiment fatigué de cette situation est-ce que vous pouvez m'expliquer quartiers desservis à lomé sur mon branchement actuel merci hein,zone_couverture
"Bonjour, excusez-moi de vs déranger mais j’ai une question franchement je peux avoir ’leau chez moi là pour une famille de 5 personnes ça me fatigue un peu",eligibilite_branchement
je comprends toujours pas au niveau de mon compteur pourquoi ? et aussi c’est quels papiers qu’il faut pr le rbanchement,fallback
eau movaise quailte dans mon quartier à Lomé pourquoi ? je vous remercie,signaler_eau_sale
Je reviens au pays et j’essaie de comprendre le système francheemnt pression faible dans mon uqartier où on a souvent des coupures ça me fatigue un peu merci beaucoup,signaler_basse_pression
Ça devient compliqué pour moi en ce moment franchement au niveau de mon secteur ici ça me fatigue un peu svp j’ai besoin d’aide,suivi_demande_branchement
c’est combien en général dans ma nouvelle maison pourquoi ? s’il vous plaît,info_consommation_moyenne
"Bonjour, j’aurais besoin d’un renseignement s’il vs plaît je voulais savoir svp aidez moi je veux préparer mon dossier pour réabonnement et savoir quels docuemnts sont demandés parce que depuis hier soir et ça devient compliqué pour moi",documents_reabonnement
J’ai vraiment besoin d’une réponse rapide estc-e que vous pouvez m'expliquer je viens d’emménager ici veuillez m’aider s’il vs plaît,modification_abonnement
Depuis hier j’ai un souci chez moi est-ce que vs pouvez m'expliquer reduire consomation eau chez nous ici là,conseil_consommation
demande de résiliation d’abonnement et aussi je veux savoir environ je vais payer combien,resiliation
S’il vous plaît c’est assez urgent dans mon cas je voulais savoir l’eau est sale là parce que et ça devient compliqué pour moi merci hein,signaler_eau_sale
"Bonjour, j’aurais besoin d’un renseignement s’il vous plaît franchement liste des pièces pour arrêter mon contrat à lomé depuis que je suis rentré à la maison ça me fatigue un peu merci hein",documents_resiliation
"Bonsoir, je vous contacte parce que j’ai une préoccupation je voulais savoir débit faible dans mon foyer parce que dans ma zone de résidence et ça devient compliqué pour moi merci ebaucoup et aussi je veux voir la liste de tous les documents disponibles",signaler_basse_pression
"S’il vous plaît, pouvez-vous m’aider à comprendre eske que vous pouvez m'expliquer je veux brancher l’eau chez moi dans la maison que je viens de louer merci d’avance et aussi eau qui fuit dans la rue",demande_branchement
je veux suivre ma demande de branchement à la tde,suivi_demande_branchement
Ça devient compliqué pour moi en ce moment franchement donnez-mio la liste des documents pour un branchement ça me aftigue un peu s’il vous plaît,documents_branchement
"Bonsoir, je voulais juste comprendre quelque chose rapidement est-ce que vous pouvez m'expliquer je souhaite résilier mon abonnement et j’aimerais savoir quels documents fourinr chez moi avec ma famille",documents_resiliation
"Bonsoir, je vous contacte parce que j’ai une préoccupation je voulais savoir je veux comprendre les démarches pour avoir l’eau parce que au niveau de mon secteur ici et ça devient compliqué pour moi pardon pour le dérangement",info_branchement
svp expliquez moi en détail la tarification de l’eau parce que je ne comprends pas ocmment les prix sont calculés où la pression est très faible pourquoi ? merci,info_tarif
Depuis hier j’ai un souci chez moi est-ce que vs pouvez m'expliquer svp je pense qu’il y a une erreur dans ma facture pouvez-vous vérifier pour ma maison aidez-moi svp,reclamation_facture
"Chef, y a un problème ici chez nous je voulais savoir liste des pièces pr remettre l’eau dans ma maison à lomé parce que chez moi même ici et ça devient compliqué pr moi svp et aussi vous fermez à quelle heure",documents_reabonnement
"Salut, je voulais me renseigner sur quelque chose franchement franchement la pression d’eau est trop faible ça devient difficile chez moi avec ma famille ça me fatigue un peu merci",signaler_basse_pression
présence de la tde dans mon quartier,zone_couverture
fuit deau,signaler_fuite
Je suis nouveau dans la zone et j’ai quelques quesitons franchement est-ce que vous êtes dans ma zone au niveau de mon compteur ça me fatigue un peu s’il vous plaît et aussi svp aidez moi à mieux gérer mon utilisation d’eua,zone_couverture
Ça devient compliqué pour moi en ce moment je voulais savoir couverture de la tde dans ma zone parce que où on a souvent des coupures et ça devient compliqué pour moi svp j’ai besoin d’aide,zone_couverture
changer nom compteur,modification_abonnement
"Salut, je voulais me renseigner sur quelque chose je voulais savoir salut l’eau est coupée chez moi pouvez-vous m’aider parce que au niveau de mon compteur et ça devient compliqué pour moi je compte sur vous",signaler_coupure
je peux vs appeler comment,contact_service_client
Ça fait plusieurs jours que j’ai un problème je voulais savoir hein koi parce que chez moi avec ma famille et ça devient compliqué pour moi,fallback
je veux savoir si ça avance et aussi l’eau ne sort plus chez moi,suivi_demande_branchement
fuit deau et aussi leau sort faiblement,signaler_fuite
Je reveins au pays et j’essaie de comprnedre le système est-ce que vous pouvez m'expliquer ma demande là c’est arrivé où dans ma nouvelle maison,suivi_demande_branchement
l’eau coule lentement avec la tde chez moi à Adidogomé pourquoi ? merci,signaler_basse_pression
"Svp, j’ai un petit souci et je ne sais pas quoi faire je voulais savoir je veux un branchement d’eau parce que dans mon quartier à Lomé et ça devient compliqué pour moi",demande_branchement
comment avoir ma facture d’eau à lomé,demande_document
montant de facture incorrect pour mon habitation principale pourquoi ? et aussi documents disponibles à la tde,reclamation_facture
"Chef, y a un problème ici chez nous franchement je veux obtenir un document à la tde au niveau de mon secteur ici ça me fatigue un peu je vous remercie",demande_document
c’est ouvert aujourd’hui ou pas dans la zone où j’habite actuellement pourquoi ? svp j’ai besoin d’aide et aussi demande de résiliation à la société togolaise des eaux,horaire_agence
Ça fait plusieurs jours que j’ai un problème est-ce que vous pouvez m'expliquer donnez moi une estimation de facture chez la société togolaise des eaux chez nous dans le quartier pardon pour le dérangement,simulation_facture
c’est pas ce que je demande,fallback
Je suis vraiment fatigué de cette situation je voulais savori quels papiers la tde fournit aux clients parce que je suis nouveau dans cette zone et ça devietn compliqué pour moi aidez-moi svp,documents_generaux
signalement de pression d’eau insuffisante et aussi heure ouverture bureau,signaler_basse_pression
"Chef, y a un problème ici chez nous eske que vous pouvez m'expliquer changer le titulaire du compteur à lomé au niveau de mon secteur ici svp et aussi je veux savoir comment réactiver mon compteur",modification_abonnement
Je suis un peu perdu par rapport à tout ça franchement liste complète des documents pour résiliation dans ma maison avec ma famille depuis hier ça me fatigue un peu,documents_resiliation
procédure de modification d’abonnement,modification_abonnement
kel papier pr resilier abonnement,documents_resiliation
je voulais savoir je souhaite procéder à la résiliation de mon abonnement d’eau parce que ça dure depuis un bon moment et ça devient compliqué pour moi je vous remercie,resiliation
où la pression est très faible pourquoi ? je vous remercie,info_tarif
"Bonjour, j’aurais besoin d’un resneignement s’il vous plaît est-ce que vous pouvez m'expliquer je souhaite connaître les horaires d’ouverture des agences où l’eau ne coule presque pas merci beaucoup et aussi on fait comment pr brancher l’eau chez soi",horaire_agence
Je suis vraiment fatigué de cette situation franchement astuce ceonomiser eau dans mon quartier à Lomé ça me fatigue un peu je compte sur vous,conseil_consommation
Je suis nouveau dans la zone et j’ai quelques questions franchement franchement je veux savoir quand je peux venir à vos bureaux dans la maiosn que je viens de louer ça me fatigue un peu,horaire_agence
Franchement je ne comprends pas comment ça fonctionne est-ce que vous pouvez m'expliquer svp donnez moi un moyen de contacter la tde dans un foyer avec pluiseurs enfants s’il vous plaît,contact_service_client
Je viens d’emménager et je ne comprends pas encore tout je voulais savior je doi fournir koi pour remetre leau parce que ça fait plusieurs jours maintenant et ça devient compilqué pr moi je vous remercie,documents_reabonnement
quels justificatifs pour un branchement dans mon quartier sur mon branchement actuel pourquoi ? et aussi je veux connaître tous les documents disponibles,documents_branchement
Ça fait plusieurs jours que j’ai un problème ets-ce que vous pouvez m'expliquer svp aiedz moi à comprendre la moyenne de consommation d’eau chez moi où la pression est très faible depuis plusieurs jours pardon pour le dérangement,info_consommation_moyenne
est-ce que vous pouvez m'expliquer consommation eau sleon la société togolaise des eaux chez nous dans le quartier merci beaucoup et asusi expliquez moi votre rôle en tant que société togolaise des eaux,info_consommation_moyenne
Je suis vraiment fatigué de cette situation franchement incident lié à la qualité de l’eau ça me fatigue un peu,signaler_eau_sale
"Bonsoir, je voulais juste comprendre quelque chose rapdiement je voulais savoir à quelle étape se trouve ma demande parce que et ça devient compliqué pr moi",suivi_demande_branchement
types de documents disponibles,documents_generaux
"Bonjour, excusez-moi de vous déranger mais j’ai une question je voulais savoir je souhaite connaître les zones de couverture de la tde parce que dans ma zone de résidence et ça devient compliqué pr moi",zone_couverture
ma localité est-elle incluse dans la zone de distribution où l’eau ne coule presque pas pourquoi ?,zone_couverture
demande de vérification de ma facture d’eau au niveau de mon secteur ici pourquoi ? merci hein,reclamation_facture
je veux faire une demande de branchement à la tde,demande_branchement
Je viens d’emménager et je ne comprends pas encore tout je voulais savoir quelles sont les démarches pour avoir l’eau parce que chez moi à Adidogomé depuis ce matin et ça devient compliqué pour moi svp,info_branchement
Honêntement je suis un peu confus est-ce que vous pouvez m'expliquer je comprends toujours pas je viens d’emménager ici,fallback
franchement quantite eau par mois on est environ 4 à utiliser le’au ça me fatigue un peu svp j’ai besoin d’aide,info_consommation_moyenne
au niveau de mon secteur ici pourquoi ? je compte sur vous,zone_couverture
c’est possible d’avoir l’eau ici et aussi ma facture est trop chère,eligibilite_branchement
"Svp, j’ai un petit souci et je ne sais pas quoi faire je voulais savoir je veux mettre à jour mon abonnement parce que où l’eau est un peu sale et ça edvient compliqué pr moi je compte sur vous",modification_abonnement
kel papire pour abonnement eau,documents_branchement
"Bonjour, excusez-moi de vous déranger mais j’ai une question franchement la tde a traité ma demande ou pas chez moi à Adidogomé depuis ce matin ça me fatigue un peu",suivi_demande_branchement
J’ai vraiment besoin d’une réponse rapide franchement ma demande est bloquée ou ça avance chez moi même ici ça me fatigue un peu pardon pr le déarngement,suivi_demande_branchement
obnjour svp l’eau coule très lentement chez moi pouvez-vous vérifier merci,signaler_basse_pression
bjr svp je voudrais le numéro du service client de la tde mreci dans ma nouvelle maison pourquoi ? svp j’ai besoin d’aide,contact_service_client
Je suis nouveau dans la zone et j’ai quelques questions est-ce que vous pouvez m'expliquer je souhaite connaître les zones de couverture de la tde dans un foyer avec plusieurs enfants s’il vous plaît,zone_couverture
Je viens d’emémnager et je ne comprends pas encore tout franchement l’eau a une couleur étrange on est environ 4 à utiliser l’eau ça me fatigue un peu svp et aussi procédure de réabonnement,signaler_eau_sale
je souhaite fiare une demande de document administratif pouvez-vous m’indiquer comment faire là où je suis actuellement pourquoi ? pardon pour le dérangement,demande_document
"Bonjour, j’aurais besoin d’un renseigneemnt s’il vous plaît franchement piece pour arreter contrat au niveau de mon secteur ici ça me fatigue un peu",documents_resiliation
Depuis hier j’ai un souci chez moi est-ce que vs pouvez m'expliquer je veux modifier les infos de mon abonnement chez moi à Adidogomé je compte sur vous et aussi leau ne coule plu,modification_abonnement
quel dossier dois-je préparer pour un raccordement et aussi mon logement est-il éligible au réseau d’eau,documents_branchement
bonjour svp je souhaite modifier mon abonnement et mettre le compteur à mon nom merci dans ma maison avec ma famille dpeuis hier pourquoi ? merci,modification_abonnement
quels documents sont exigés pour une résiliation d’eau,documents_resiliation
J’ai vraiment besoin d’une réponse rapide est-ce que vous pouvez m'expliquer svp est-ce que vous fournissez de l’eau dans ma zone à lomé pour ma maison,zone_couverture
c’est combien l’eau en moyenne où l’eau ne coule presqeu pas pourquoi ?,info_consommation_moyenne
Je suis nouveau dans la zone et j’ai quelques questions est-ce que vous pouvez m'expliquer dans la zone où je viens d’emménager je vous remercie,eligibilite_branchement
franchement bonjour svp je voudrais le numéro du service client de la tde merci ça me fatigue un peu veuillez m’aider s’il vous plaît,contact_service_client
"On souffre un peu ici, j’aimerais comprendre je voulais savoir bonjour je voudrais savoir si je peux avoir un branchement d’eau chez moi parce que dans ma zone de résidence et ça devient compliqué pour moi svp j’ai besoin d’aide",eligibilite_branchement
je veu couper mon abonnement où on a souvent des coupures pourquoi ? svp j’ai besoin d’aide et aussi svp il y a de l’eau mais la pression est vraiment trop faible pour une utilisation normale,resiliation
depuis que je suis rentré à la maison pourquoi ? svp j’ai ebsoin d’aide,eligibilite_branchement
l’eau est vraiment mauvaise sur toute l’installation dans la maison pourquoi ? svp,signaler_eau_sale
S’il vous plaît ce’st assez urgent dans mon cas je voulais savoir bonsoir je souhaite suivre l’évolution de ma demande de raccordement pour savoir si elle avance parce que je viens d’emménager ici et ça devient compliqué pour moi,suivi_demande_branchement
je veux que l’eau arrive dans ma maison au niveau de mon secteur ici pourquoi ? pardon pour le dérangement,demande_branchement
bjr svp je voudrais connaître les horaires d’ouverture de la tde merci sur toute l’installation dans la maison pourquoi ?,horaire_agence
"On souffre un peu ici, j’aimerais comprendre franchement obtenir une facture sur toute l’installation dans la maison ça me fatigue un peu merci beaucoup",demande_document
salut je souhaite avoir un justificatif de mon abonnement d’eau au niveau de mon secteur ici pourquoi ? veuillez m’adier s’il vs plaît,demande_document
je suis un peu confus pouvez-vous m’expliquer clairement votre mission dans ma zone de résidence pourquoi ? je compte sur vous,info_generale_tde
zones desservies par la société togolaise des eaux et aussi vous avez quels documents,zone_couverture
liste des documents que je peux demander dans mon quartier au niveau de mon compteur depuis un moment pourquoi ? s’il vous plaît,documents_generaux
quels documents sont exgiés pr une résiliation d’eau je reviens au pays récemment pourquoi ? je vous remercie,documents_resiliation
J’aimerais bien avoir des explicatinos claires je voulais savoir hein koi parce que et ça devient compliqué pour moi svp,fallback
"On souffre un peu ici, j’aimerais comprendre franchement je veux savoir si mon barnchement est en cours sur toute l’installation dans la maison ça me fatigue un peu et aussi je veu avori leau a domicile",suivi_demande_branchement
Depuis hier j’ai un souci chez moi je voulasi savoir à quelle étape se trouve ma demande parce que depuis quelques ojurs déjà et ça devient compliqué pour moi aidez-moi svp,suivi_demande_branchement
bonjour svp je souhaite modifier mon abonnement et mettre le compteur à mon nom merci dans la zone où j’habite actuellement pourquoi ? je compte sur vs,modification_abonnement
J’ai vriament besoin d’une réponse rapide est-ce que vous pouvez m'expliquer comment vous avoir dans mon quartier à Lomé depuis quelques jours s’il vs plaît,contact_service_client
Deupis hier j’ai un souci chez moi je voulais savoir bonsoir je veux arrêter mon contrat d’eau pouvez-vous m’aider parce que au niveau de mon compteur depuis un moment et ça devient compliqué pour moi veuillez m’aider s’il vs plîat,resiliation
Je suis un peu perdu par rapport à tout ça est-ce que vs pouvez m'expliquer svp il y a une coupure d’eau dans mon quartier et ça dure depuis plusieurs heures au niveau de l’installation d’eau,signaler_coupure
quels sont les tarifs de l’eau,info_tarif
"Svp, j’ai un petit souci et je ne sais pas quoi faire franchement je veux un justificatif pour mon compteur dans mon quartier dans notre quartier ici à Tokoin ça me fatigue un peu pardon pour le dérangement",demande_document
